latitude,longitude,address,property_type,rooms,home_size,lot_size,year_built,parcel_number,realtyID,county,subdivision,census,tract,lot,zoning,date,sale_price,estimated_value,sex_offenders,crime_index,enviornmental_hazards,natural_disasters,school_quality,url
33.7784,-118.378,15 Phillips Ranch Rd,Single Family Residence,"4 beds, 4 baths","4,487 sqft","11,652 sqft",2018,7551039020,1110853733,Los Angeles,,2,0,63,"
Lot:

63
",9/17/20,"$6,000,000 ",,1 Found,Very Low,7 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/palos-verdes-estates/90274/15-phillips-ranch-rd/323429000/
34.045349,-118.266998,900 W Olympic Blvd # 28g,Condominium,"2 beds, 3 baths","1,700 sqft",9.17 acres,2010,5138027014,1110855335,Los Angeles,53383-A,1,207710,16,"
Zoning:

LALASED
		",9/17/20,"$1,680,000 ","$1,683,000 ",34 Found,Slightly High,20 Found,1 Found,Average,https://www.realtytrac.com/property/ca/los-angeles/90015/900-w-olympic-blvd-28g/186131606/
34.560546,-118.106175,37316 Downing St,Single Family Residence,"4 beds, 2 baths","1,485 sqft","8,343 sqft",1992,3012050083,1110856618,Los Angeles,45672,2,910505,104,"
Zoning:

PDR1
		",9/17/20,"$325,000 ","$304,000 ",2 Found,Moderate,2 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/palmdale/93550/37316-downing-st/19260837/
34.298341,-118.512642,17356 Westbury Dr,Single Family Residence,"4 beds, 3 baths","2,864 sqft","11,366 sqft",1969,2608016001,1110857345,Los Angeles,30164,1,106641,1,"
Zoning:

LARE11
		",9/17/20,"$1,135,000 ","$1,107,000 ",1 Found,Low,4 Found,2 Found,Above Average,https://www.realtytrac.com/property/ca/granada-hills/91344/17356-westbury-dr/45835835/
33.77133,-118.195446,335 Cedar Ave # 104,Condominium,,515 sqft,"14,975 sqft",1965,7280006020,1110857488,Los Angeles,LONG BEACH,2,575902,5,"
Zoning:

LBR4N
		",9/17/20,"$275,000 ","$243,000 ",16 Found,Slightly High,16 Found,1 Found,Average,https://www.realtytrac.com/property/ca/long-beach/90802/335-cedar-ave-104/19072208/
34.05979,-118.059437,2622 Chico Ave,Light Industrial (10% Improved Office space; Machine Shop),,"8,662 sqft","18,636 sqft",1965,8102029007,1110857990,Los Angeles,11104,1,433504,7,"
Zoning:

SEM*
		",9/17/20,"$7,000,000 ",,3 Found,Slightly High,11 Found,1 Found,Average,https://www.realtytrac.com/property/ca/south-el-monte/91733/2622-chico-ave/154937008/
33.974756,-118.134931,6300 Chalet Dr,Light Industrial (10% Improved Office space; Machine Shop),,0.64 acres,"16,049 sqft",1963,6357007033,1110858804,Los Angeles,EAST LAGUNA,1,532304,49,"
Zoning:

CMM1*
		",9/17/20,"$5,450,000 ",,8 Found,High,16 Found,1 Found,Average,https://www.realtytrac.com/property/ca/commerce/90040/6300-chalet-dr/154846426/
34.195982,-118.442936,6900 Katherine Ave,Single Family Residence,"3 beds, 3 baths","1,944 sqft","7,250 sqft",1965,2217012089,1110859323,Los Angeles,2864,1,127910,21,"
Zoning:

LAR1
		",9/17/20,"$750,000 ","$789,000 ",10 Found,,5 Found,1 Found,Average,https://www.realtytrac.com/property/ca/van-nuys/91405/6900-katherine-ave/43998356/
34.147933,-118.414091,4297 Coldwater Canyon Ave # 7,Condominium,"3 beds, 4 baths","1,830 sqft","13,894 sqft",2008,2375019097,1110859517,Los Angeles,61725,4,143500,1,"
Zoning:

LARD1.5
		",9/17/20,"$7,700,000 ","$813,000 ",0 Found,,8 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/studio-city/91604/4297-coldwater-canyon-ave-7/154764048/
34.036044,-118.343424,2135 S Palm Grove Ave,Single Family Residence,"3 beds, 1 bath","1,134 sqft","5,500 sqft",1949,5061023006,1110860012,Los Angeles,5460,1,218600,6,"
Zoning:

LARD2
		",9/17/20,"$839,000 ","$926,000 ",29 Found,Slightly High,5 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/los-angeles/90016/2135-s-palm-grove-ave/154636490/
34.147933,-118.414091,4297 Coldwater Canyon Ave # 5,Condominium,"3 beds, 4 baths","1,830 sqft","13,894 sqft",2008,2375019095,1110860121,Los Angeles,61725,4,143500,1,"
Zoning:

LARD1.5
		",9/17/20,"$7,700,000 ","$826,000 ",0 Found,,8 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/studio-city/91604/4297-coldwater-canyon-ave-5/154764046/
33.945123,-118.088937,10135 Gard Ave,Single Family Residence,"3 beds, 1 bath","1,506 sqft","5,320 sqft",1950,8008009038,1110860205,Los Angeles,16941,4,502801,38,"
Zoning:

SSR1*
		",8/11/76,,"$573,000 ",14 Found,Moderately High,2 Found,2 Found,Above Average,https://www.realtytrac.com/property/ca/santa-fe-springs/90670/10135-gard-ave/20135232/
34.046541,-117.967393,14424 Flanner St,Single Family Residence,"3 beds, 2 baths","1,098 sqft","6,203 sqft",1957,8203006005,1110860938,Los Angeles,21319,4,407101,30,"
Zoning:

LPR1YY
		",8/20/92,"$15,000 ","$507,000 ",9 Found,Moderate,5 Found,1 Found,Average,https://www.realtytrac.com/property/ca/la-puente/91744/14424-flanner-st/51844987/
34.012332,-118.429348,3540 Barry Ave,Single Family Residence,"2 beds, 1 bath",696 sqft,"6,602 sqft",1946,4249020004,1110860949,Los Angeles,13371,1,271902,125,"
Zoning:

LAR1
		",9/17/20,"$1,400,000 ","$1,596,000 ",3 Found,Slightly High,7 Found,1 Found,Average,https://www.realtytrac.com/property/ca/los-angeles/90066/3540-barry-ave/46065102/
34.061333,-118.394156,321 S Rexford Dr,"Duplex (2 units, any combination)","6 beds, 4 baths","4,594 sqft","6,070 sqft",1936,4331011006,1110861021,Los Angeles,6380,3,700902,1453,"
Zoning:

BHR4*
		",8/21/98,"$750,000 ","$1,870,000 ",0 Found,Moderate,7 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/beverly-hills/90212/321-s-rexford-dr/52780835/
34.060437,-118.05823,2629 Humbert Ave,Residential - Vacant Land,,,"18,643 sqft",,8102029019,1110868065,Los Angeles,11104,1,433504,15,"
Zoning:

SER3*
		",9/17/20,"$7,000,000 ","$567,000 ",3 Found,Moderate,11 Found,1 Found,Average,https://www.realtytrac.com/property/ca/el-monte/91733/2629-humbert-ave/154937012/
34.083801,-118.310544,5059 Melrose Ave,"Store, Retail Outlet ",,"5,500 sqft","14,304 sqft",1939,5535016006,1110869423,Los Angeles,3783,2,191710,23,"
Zoning:

LAC4
		",9/17/20,"$4,800,000 ",,13 Found,Slightly High,6 Found,1 Found,Average,https://www.realtytrac.com/property/ca/los-angeles/90038/5059-melrose-ave/46084410/
33.974756,-118.134931,6300 Chalet Dr,Light Industrial (10% Improved Office space; Machine Shop),,0.64 acres,0.65 acres,1963,6357007032,1110871806,Los Angeles,EAST LAGUNA,1,532304,49,"
Zoning:

CMM1*
		",9/17/20,"$5,450,000 ",,8 Found,High,16 Found,1 Found,Average,https://www.realtytrac.com/property/ca/commerce/90040/6300-chalet-dr/154846425/
34.237514,-118.449664,9210 Van Nuys Blvd # 22,Condominium,"2 beds, 2 baths","1,006 sqft","18,202 sqft",1984,2639008131,1110873986,Los Angeles,41336,1,119341,1,"
Zoning:

LAR3
		",9/17/20,"$340,000 ","$313,000 ",5 Found,Low,9 Found,1 Found,Average,https://www.realtytrac.com/property/ca/panorama-city/91402/9210-van-nuys-blvd-22/17408621/
33.896475,-118.406119,729 27th St,Single Family Residence,"3 beds, 3 baths","1,826 sqft","6,601 sqft",1952,4174015025,1110879218,Los Angeles,2474,2,620301,9,"
Zoning:

MNRS
		",9/17/20,"$2,800,000 ","$2,136,000 ",1 Found,Low,6 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/manhattan-beach/90266/729-27th-st/154517344/
34.060132,-118.059437,2634 Chico Ave,"Parking Garage, Parking Structure",,"18,750 sqft","18,749 sqft",1971,8102029005,1110882231,Los Angeles,11104,1,433504,5,"
Zoning:

SEM*
		",9/17/20,"$7,000,000 ",,3 Found,Slightly High,11 Found,1 Found,Average,https://www.realtytrac.com/property/ca/south-el-monte/91733/2634-chico-ave/154937006/
33.966974,-118.299957,7906 S Normandie Ave,"Triplex (3 units, any combination)","4 beds, 3 baths","1,740 sqft","4,987 sqft",1940,6033006025,1110882646,Los Angeles,8933,4,238200,384,"
Zoning:

LAR1
		",9/17/20,"$678,000 ","$634,000 ",54 Found,Slightly High,4 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/los-angeles/90044/7906-s-normandie-ave/154658828/
,,2205 Vista Dr,Condominium,"4 beds, 4 baths","2,630 sqft",,2019,4177008075,1110882915,Los Angeles,,,,1,"
Zoning:

MNRM
		",9/17/20,"$2,900,000 ",,0 Found,Low,2 Found,1 Found,,https://www.realtytrac.com/property/ca/manhattan-beach/90266/2205-vista-dr/330491551/
,,13444 Hubbard St,Condominium,"3 beds, 3 baths","1,904 sqft",,2020,2512010036,1110884193,Los Angeles,,,,1,"
Zoning:

LARD3
		",9/17/20,"$590,000 ",,0 Found,Low,2 Found,1 Found,,https://www.realtytrac.com/property/ca/sylmar/91342/13444-hubbard-st/330490079/
33.927749,-118.405168,825 Center St,Single Family Residence,"2 beds, 1 bath","1,359 sqft","6,596 sqft",1943,4133027017,1110884572,Los Angeles,12887,3,620001,2,"
Zoning:

ESR1YY
		",9/17/20,"$2,055,000 ","$1,304,000 ",3 Found,Moderate,13 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/el-segundo/90245/825-center-st/145661193/
34.089268,-118.196567,1414 Montecito Dr,Single Family Residence,"3 beds, 3 baths","1,767 sqft","7,142 sqft",1999,5304026005,1110887142,Los Angeles,23,1,199300,1393,"
Zoning:

LAR1
		",9/17/20,"$975,000 ","$756,000 ",15 Found,Slightly High,3 Found,1 Found,Average,https://www.realtytrac.com/property/ca/los-angeles/90031/1414-montecito-dr/51809848/
34.191369,-118.124472,1270 Rubio St,Single Family Residence,"7 beds, 5 baths","4,723 sqft","20,222 sqft",1927,5844016015,1110888397,Los Angeles,749,3,460100,21,"
Zoning:

LCR120
		",9/17/20,"$3,650,000 ","$2,116,000 ",1 Found,Moderate,2 Found,1 Found,Average,https://www.realtytrac.com/property/ca/altadena/91001/1270-rubio-st/53132137/
34.148118,-118.27222,5230 San Fernando Rd,Restaurant,,"1,728 sqft","3,993 sqft",1941,5638007041,1110923970,Los Angeles,4531,4,301702,33,"
Zoning:

GLM2*
		",12/1/16,"$900,000 ",,2 Found,Low,35 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/glendale/91203/5230-san-fernando-rd/48888137/
34.304941,-118.470612,12937 El Dorado Ave,Single Family Residence,"2 beds, 1 bath","1,496 sqft",0.56 acres,1933,2604013018,1110924219,Los Angeles,SYLMAR ACRES,2,106604,8,"
Zoning:

LARA
		",11/16/88,,"$580,000 ",8 Found,Low,11 Found,2 Found,Average,https://www.realtytrac.com/property/ca/sylmar/91342/12937-el-dorado-ave/383253/
34.220837,-118.474114,15640 Roscoe Blvd,"Vehicle Sales, Vehicle Rentals (auto/truck/RV/boat/etc)",,"8,316 sqft",1.1 acres,1958,2673022036,1110924652,Los Angeles,1000,1,127400,428,"
Zoning:

LAM2
		",7/20/20,"$6,500,000 ",,11 Found,,16 Found,1 Found,Average,https://www.realtytrac.com/property/ca/van-nuys/91406/15640-roscoe-blvd/40269412/
,,13243 Flint Lock Ln,Condominium,"3 beds, 3 baths","1,904 sqft",,2020,2512010035,1110946836,Los Angeles,,,,1,"
Zoning:

LARD3
		",9/17/20,"$579,000 ",,0 Found,Low,2 Found,1 Found,,https://www.realtytrac.com/property/ca/northridge/91324/13243-flint-lock-ln/330490078/
33.977977,-118.423529,12959 Coral Tree Pl,Office Building,,2.36 acres,2.49 acres,1974,4211008034,1110947839,Los Angeles,,1,275602,11,"
Zoning:

LAM2
		",9/17/20,"$40,500,000 ",,3 Found,Slightly High,7 Found,1 Found,Average,https://www.realtytrac.com/property/ca/los-angeles/90066/12959-coral-tree-pl/219277301/
34.094842,-117.735078,2720 Crimson Way,Condominium,"3 beds, 4 baths","1,070 sqft",0.57 acres,2017,8313028040,1110722482,Los Angeles,,3,401704,1,"
Zoning:

POM*
		",9/16/20,"$413,000 ","$429,000 ",8 Found,Moderately High,12 Found,1 Found,Average,https://www.realtytrac.com/property/ca/pomona/91767/2720-crimson-way/323429043/
34.156609,-118.444993,4719 Tyrone Ave,Single Family Residence,"3 beds, 2 baths","1,754 sqft","8,859 sqft",1955,2248002015,1110723353,Los Angeles,8294,3,128702,16,"
Zoning:

LAR1
		",9/16/20,"$1,222,500 ","$1,213,000 ",0 Found,,7 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/sherman-oaks/91423/4719-tyrone-ave/51954059/
34.008971,-118.08713,4620 Pra Dr,Single Family Residence,"4 beds, 2 baths","1,546 sqft","6,538 sqft",1973,6373016012,1110724587,Los Angeles,30515,5,500600,4,"
Zoning:

PRSF*
		",8/23/02,"$265,000 ","$609,000 ",16 Found,Moderate,7 Found,2 Found,Poor,https://www.realtytrac.com/property/ca/pico-rivera/90660/4620-pra-dr/24169609/
33.939722,-118.029544,10241 Victoria Ave,Single Family Residence,"4 beds, 2 baths","1,676 sqft","7,933 sqft",1950,8156019001,1110725154,Los Angeles,15017,1,503202,22,"
Zoning:

LCR1*
		",9/16/20,"$661,000 ","$624,000 ",9 Found,Moderate,4 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/whittier/90604/10241-victoria-ave/154719810/
33.974862,-118.303477,1531 W Florence Ave,"Warehouse, Storage",,"2,490 sqft","3,212 sqft",1980,6015034023,1110726496,Los Angeles,4580,3,237402,288,"
Zoning:

LAC2
		",9/16/20,"$540,000 ",,71 Found,Slightly High,11 Found,2 Found,Poor,https://www.realtytrac.com/property/ca/los-angeles/90047/1531-w-florence-ave/16533009/
34.143962,-118.380396,4149 Kraft Ave,Single Family Residence,"3 beds, 2 baths","1,888 sqft","6,881 sqft",1939,2368021001,1110726884,Los Angeles,9845,1,143602,11,"
Zoning:

LAR1
		",9/16/20,"$1,613,000 ","$1,261,000 ",5 Found,,2 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/studio-city/91604/4149-kraft-ave/141274974/
34.555313,-118.083213,2554 Olive Dr # 36,Condominium,"2 beds, 2 baths",853 sqft,1.66 acres,1986,3053051419,1110727331,Los Angeles,44050,2,910715,2,"
Zoning:

PDRPD15U*
		",9/16/20,"$177,000 ","$180,000 ",8 Found,Moderate,4 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/palmdale/93550/2554-olive-dr-36/51871790/
34.610614,-118.193063,3525 Parkmeadow Ct,Single Family Residence,"4 beds, 3 baths","3,054 sqft","6,821 sqft",2000,3001113026,1110727826,Los Angeles,52848,1,910210,26,"
Zoning:

PDSP
		",9/16/20,"$605,000 ","$561,000 ",5 Found,Moderate,3 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/palmdale/93551/3525-parkmeadow-ct/19689451/
34.109419,-118.302851,5158 Los Adornos Way,Single Family Residence,"4 beds, 4 baths","2,808 sqft","11,003 sqft",1963,5588035038,1110728208,Los Angeles,27460,2,189300,79,"
Zoning:

LARE11
		",9/16/20,"$2,450,000 ","$2,654,000 ",5 Found,Slightly High,2 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90027/5158-los-adornos-way/154776554/
33.83532,-118.375152,417 Susana Ave,Single Family Residence,"4 beds, 2 baths","1,800 sqft","5,350 sqft",1965,7506023050,1110728237,Los Angeles,REDONDO BEACH,1,621301,76,"
Zoning:

RBR-1
		",9/16/20,"$1,430,000 ","$1,480,000 ",0 Found,Low,5 Found,2 Found,Excellent,https://www.realtytrac.com/property/ca/redondo-beach/90277/417-susana-ave/154702348/
34.042582,-118.294062,1704 S Catalina St,Single Family Residence,"2 beds, 1 bath",910 sqft,"4,723 sqft",1901,5075020030,1110728284,Los Angeles,ROSS & DIXONS TR,2,221220,75,"
Zoning:

LARD1.5
		",9/16/20,"$725,000 ","$559,000 ",27 Found,Slightly High,5 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/los-angeles/90006/1704-s-catalina-st/53145675/
34.030071,-118.813793,5721 Bonsall Dr,Single Family Residence,"5 beds, 5 baths","5,497 sqft",7.39 acres,1989,4467024011,1110728614,Los Angeles,CITY/MALIBU,3,800408,16,"
Zoning:

LCRPD14U-RA1*
		",9/16/20,"$9,925,000 ","$1,042,000 ",0 Found,Moderate,2 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/malibu/90265/5721-bonsall-dr/51760352/
33.894252,-118.155731,15316 Georgia Ave,"Duplex (2 units, any combination)","3 beds, 3 baths","1,966 sqft","8,021 sqft",1957,6270008004,1110728617,Los Angeles,CLEAR WATER,3,553901,2,"
Zoning:

PAR2*
		",9/16/20,"$650,000 ","$606,000 ",8 Found,Slightly High,22 Found,2 Found,Average,https://www.realtytrac.com/property/ca/paramount/90723/15316-georgia-ave/154837429/
34.262795,-118.307656,10646 Rhodesia Ave,Single Family Residence,"2 beds, 1 bath",840 sqft,"4,480 sqft",1939,2556017003,1110728659,Los Angeles,6443,4,103102,273,"
Zoning:

LAR1
		",9/16/20,"$565,000 ","$538,000 ",10 Found,,4 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/sunland/91040/10646-rhodesia-ave/27073204/
34.46663,-118.405507,15559 Sierra Hwy,MISCELLANEOUS   (Commercial),"2 beds, 1 bath",912 sqft,3.56 acres,1923,2853002002,1110729542,Los Angeles,,1,920026,1,"
Zoning:

LCC3*
		",9/16/20,"$375,000 ",,0 Found,,3 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/canyon-country/91390/15559-sierra-hwy/154464045/
34.174185,-118.532384,18332 Collins St,Condominium,"2 beds, 3 baths","1,512 sqft",4.53 acres,1975,2157006048,1110729561,Los Angeles,31305,2,139303,,"
Zoning:

LAR3
		",9/16/20,"$520,000 ","$463,000 ",4 Found,,5 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/tarzana/91356/18332-collins-st/14218424/
34.031331,-118.4863,1802 California Ave,Condominium,"2 beds, 3 baths","1,671 sqft","8,007 sqft",1980,4276009040,1110729997,Los Angeles,36676,1,701501,,"
Zoning:

SMR2*
		",9/16/20,"$1,580,000 ","$1,418,000 ",2 Found,Moderate,12 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/santa-monica/90403/1802-california-ave/51724025/
34.188729,-118.560529,19608 Hamlin St,Single Family Residence,"3 beds, 2 baths","1,377 sqft","6,616 sqft",1956,2132012023,1110723369,Los Angeles,20652,1,134901,77,"
Zoning:

LAR1
		",9/16/20,"$715,000 ","$629,000 ",8 Found,,4 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/reseda/91335/19608-hamlin-st/45951425/
34.166898,-118.409883,12715 Weddington St,Single Family Residence,"3 beds, 3 baths","1,976 sqft","8,355 sqft",1953,2346021006,1110723973,Los Angeles,1000,1,124000,134,"
Zoning:

LAR1
		",9/16/20,"$1,196,500 ","$1,010,000 ",4 Found,,4 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/north-hollywood/91607/12715-weddington-st/154412858/
34.053353,-118.427267,1838 Westholme Ave # 203,Condominium,"3 beds, 3 baths","1,646 sqft","14,654 sqft",2004,4317004107,1110725351,Los Angeles,26534,1,267100,1,"
Zoning:

LAR3
		",9/16/20,"$1,110,000 ","$1,148,000 ",3 Found,Slightly High,6 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90025/1838-westholme-ave-203/40224491/
34.048508,-118.05045,1709 Strozier Ave,Single Family Residence,"3 beds, 1 bath",958 sqft,"6,691 sqft",1954,8116002002,1110725371,Los Angeles,19762,1,433700,2,"
Zoning:

SER1*
		",9/16/20,"$530,000 ","$505,000 ",8 Found,Moderate,16 Found,1 Found,Average,https://www.realtytrac.com/property/ca/el-monte/91733/1709-strozier-ave/18010728/
34.1036,-117.8149,302 S San Dimas Ave,Store/Office (mixed use),,"2,506 sqft",0.57 acres,2016,8390019058,1110726681,Los Angeles,,3,401311,1,"
Zoning:

SDCCG*
		",9/16/20,"$789,000 ",,3 Found,Low,4 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/san-dimas/91773/302-s-san-dimas-ave/323429834/
34.011416,-118.414405,3913 Bentley Ave # 4,Condominium,"3 beds, 3 baths","2,120 sqft","7,505 sqft",2005,4213017054,1110726706,Los Angeles,TALAMANTES ALLOTS,1,702801,1,"
Zoning:

CCR4*
		",9/16/20,"$1,275,000 ","$1,057,000 ",3 Found,Moderate,21 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/culver-city/90232/3913-bentley-ave-4/146537486/
34.4808,-117.8097,Vac/vic 183 Ste/ave Z4,Residential - Vacant Land,,,2.27 acres,,3062006042,1110727390,Los Angeles,,2,911001,10,"
Zoning:

LCA11*
		",9/16/20,"$8,000 ",,0 Found,,1 Found,1 Found,Average,https://www.realtytrac.com/property/ca/mount-waterman/93544/vacvic-183-steave-z4/241230500/
34.169116,-118.627437,5426 Royer Ave,Single Family Residence,"4 beds, 3 baths","3,562 sqft","5,396 sqft",1953,2042008047,1110727395,Los Angeles,9545,1,137000,35,"
Zoning:

LAR1
		",9/16/20,"$952,500 ","$1,150,000 ",1 Found,Very Low,2 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/woodland-hills/91367/5426-royer-ave/9785145/
34.171048,-118.385084,11616 Killion St,Single Family Residence,"3 beds, 1 bath",996 sqft,"6,209 sqft",1944,2350002041,1110728783,Los Angeles,11407,1,125200,28,"
Zoning:

LAR1
		",9/16/20,"$800,000 ","$603,000 ",11 Found,Low,8 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/north-hollywood/91601/11616-killion-st/148775631/
33.851167,-118.109384,5118 Carfax Ave,Single Family Residence,"3 beds, 2 baths","1,637 sqft","5,296 sqft",1954,7174037016,1110729302,Los Angeles,19607,5,570901,46,"
Zoning:

LKR1YY
		",9/16/20,"$670,000 ","$683,000 ",4 Found,Moderate,4 Found,2 Found,Above Average,https://www.realtytrac.com/property/ca/lakewood/90713/5118-carfax-ave/148727098/
34.19718,-118.585114,20728 Hart St,Single Family Residence,"4 beds, 3 baths","1,627 sqft","7,569 sqft",1954,2137024002,1110730046,Los Angeles,14756,1,134002,108,"
Zoning:

LARS
		",9/16/20,"$515,000 ","$657,000 ",7 Found,Very Low,8 Found,1 Found,Average,https://www.realtytrac.com/property/ca/winnetka/91306/20728-hart-st/11310114/
33.962416,-118.435271,7912 W 79th St,Single Family Residence,"3 beds, 3 baths","2,527 sqft","5,002 sqft",1963,4115029019,1110730059,Los Angeles,9809,1,276601,3,"
Zoning:

LAR1
		",9/16/20,"$1,910,000 ","$1,875,000 ",0 Found,Moderate,7 Found,1 Found,Average,https://www.realtytrac.com/property/ca/playa-del-rey/90293/7912-w-79th-st/154500885/
