Latitude,Longitude,Address,Property_type,Rooms,Home_size,Lot Size,Year_built,Parcel_number,RealtyID,County,Subdivision,Census,Tract,Lot,Zoning,Date,Sale_price,Estimated Value,url,zoning
34.389109999999995,-118.54370800000001,23306 Tristin Dr,Single Family Residence,"3 beds, 3 baths","2,246 sqft","6,316 sqft",1977.0,2859029004,1110696312,Los Angeles,33351,1.0,920336.0,4,SCUR2,09/14/2020,"$630,000","$641,000",https://www.realtytrac.com/property/ca/valencia/91355/23306-tristin-dr/45854724/,SCUR2
33.934546000000005,-118.301883,1442 W 110th Pl,Single Family Residence,"3 beds, 1 bath","1,095 sqft","5,250 sqft",1946.0,6077025004,1110696490,Los Angeles,13651,1.0,600302.0,41,LCR1YY,09/03/2020,"$400,000","$552,000",https://www.realtytrac.com/property/ca/los-angeles/90047/1442-w-110th-pl/154821762/,LCR1YY
33.944501,-118.104104,9908 Casanes Ave,Single Family Residence,"4 beds, 4 baths","3,997 sqft","12,587 sqft",1955.0,6391010009,1110697861,Los Angeles,16024,4.0,550500.0,12,DOR110000*,09/14/2020,"$950,000","$1,169,000",https://www.realtytrac.com/property/ca/downey/90240/9908-casanes-ave/16278447/,DOR110000*
34.14959,-118.635805,23296 Park Ensenada,Planned Unit Development (PUD),"4 beds, 3 baths","2,788 sqft","6,805 sqft",1976.0,2068022002,1110698122,Los Angeles,29385,2.0,800204.0,36,LCRPD12U*,09/14/2020,"$1,650,000","$1,349,000",https://www.realtytrac.com/property/ca/calabasas/91302/23296-park-ensenada/154382545/,LCRPD12U*
34.112823,-118.11978400000001,1284 Adair St,Single Family Residence,"4 beds, 3 baths","2,584 sqft","12,379 sqft",1929.0,5335013014,1110698929,Los Angeles,63,6.0,464100.0,13,SOR112,09/14/2020,"$2,800,000","$2,269,000",https://www.realtytrac.com/property/ca/san-marino/91108/1284-adair-st/52182645/,SOR112
34.036972,-118.465294,1522 S Centinela Ave # 102,Condominium,"1 bed, 1 bath",631 sqft,"13,540 sqft",1966.0,4267029050,1110700607,Los Angeles,,1.0,267502.0,1,LAR3,03/04/1994,,"$577,000",https://www.realtytrac.com/property/ca/los-angeles/90025/1522-s-centinela-ave-102/148273700/,LAR3
34.200434,-118.33165,2235 N Parish Pl,Single Family Residence,"4 beds, 4 baths","2,588 sqft","6,924 sqft",1940.0,2472018021,1110728627,Los Angeles,7652,2.0,310400.0,107,BUR1YY,08/22/1995,"$195,000","$1,045,000",https://www.realtytrac.com/property/ca/burbank/91504/2235-n-parish-pl/154430531/,BUR1YY
33.922027,-118.266213,440 E 121st St,Single Family Residence,"3 beds, 1 bath","1,014 sqft","5,454 sqft",1944.0,6086022028,1110730220,Los Angeles,ATHENS ACRES,1.0,540901.0,36,LCR1*,09/14/2020,"$460,000","$425,000",https://www.realtytrac.com/property/ca/los-angeles/90061/440-e-121st-st/18571556/,LCR1*
34.105451,-118.274694,3757 Tracy St,Single Family Residence,"2 beds, 2 baths","1,213 sqft","3,500 sqft",1937.0,5433021021,1110733262,Los Angeles,6977,1.0,195201.0,17,LAR1,09/14/2020,"$1,540,000","$1,085,000",https://www.realtytrac.com/property/ca/los-angeles/90027/3757-tracy-st/154745793/,LAR1
33.991701,-118.464396,629 Milwood Ave,"Duplex (2 units, any combination)","2 beds, 2 baths","1,804 sqft","5,400 sqft",1920.0,4241005012,1110733924,Los Angeles,VENICE PARK TR,3.0,273600.0,16,LAR2,09/14/2020,"$2,100,000","$2,279,000",https://www.realtytrac.com/property/ca/venice/90291/629-milwood-ave/154535408/,LAR2
33.888090000000005,-118.239548,915 S Kemp Ave,Single Family Residence,"3 beds, 2 baths","1,313 sqft","4,933 sqft",1982.0,6141013015,1110734288,Los Angeles,33570,1.0,543201.0,3,CORL*,09/14/2020,"$550,000","$521,000",https://www.realtytrac.com/property/ca/compton/90220/915-s-kemp-ave/17292072/,CORL*
34.084754,-118.41294599999999,1206 Lexington Rd,Single Family Residence,"5 beds, 6 baths","7,005 sqft",0.5 acres,1962.0,4344013002,1110734569,Los Angeles,13761,2.0,700700.0,2,BHR1*,04/16/2004,"$4,150,040",,https://www.realtytrac.com/property/ca/beverly-hills/90210/1206-lexington-rd/40271439/,BHR1*
34.6881,-118.0618,Vac/30 Ste/vic G10,Residential - Vacant Land,,,2.16 acres,,3152012004,1110736094,Los Angeles,,1.0,0.0,5,LCD21*,09/14/2020,"$20,000",,https://www.realtytrac.com/property/ca/roosevelt-corner/93535/vac30-stevic-g10/241247454/,LCD21*
33.895146999999994,-118.253704,2117 W Corydon St,Single Family Residence,"3 beds, 1 bath","1,036 sqft","5,502 sqft",1947.0,6138003023,1110736195,Los Angeles,13798,1.0,543000.0,46,CORL*,09/14/2020,"$520,000","$471,000",https://www.realtytrac.com/property/ca/compton/90220/2117-w-corydon-st/11636567/,CORL*
33.975857,-118.338475,961 E 68th St,Single Family Residence,"1 bed, 1 bath",576 sqft,"10,224 sqft",1922.0,4013026015,1110736414,Los Angeles,4476,1.0,600912.0,43,INR2YY,09/14/2020,"$1,600,000","$673,000",https://www.realtytrac.com/property/ca/inglewood/90302/961-e-68th-st/142229151/,INR2YY
34.065560999999995,-118.018198,3307 Cogswell Rd,Light Industrial (10% Improved Office space; Machine Shop),,"5,580 sqft",0.59 acres,1956.0,8565007001,1110737788,Los Angeles,10712,1.0,433302.0,4,EMC3*,09/14/2020,"$930,000",,https://www.realtytrac.com/property/ca/el-monte/91732/3307-cogswell-rd/154980635/,EMC3*
34.6881,-118.0618,Vac/vic Avenue C8/240 Ste,MISCELLANEOUS   (Vacant Land)     ,,,40 acres,,3326007017,1110739075,Los Angeles,,1.0,900102.0,15,LCA22*,09/14/2020,"$24,500",,https://www.realtytrac.com/property/ca/hi-vista/93535/vacvic-avenue-c8240-ste/241277844/,LCA22*
34.085032,-117.734153,914 Hyde Ave,Single Family Residence,"4 beds, 2 baths","1,166 sqft","5,891 sqft",1955.0,8317015011,1110739815,Los Angeles,20848,2.0,402101.0,292,POR17200*,09/14/2020,"$445,000","$418,000",https://www.realtytrac.com/property/ca/pomona/91767/914-hyde-ave/1170714/,POR17200*
34.254044,-118.35803600000001,10101 Wheatland Ave,Single Family Residence,"3 beds, 3 baths","2,888 sqft",1.14 acres,1938.0,2542015016,1110739912,Los Angeles,HANSEN HEIGHTS,1.0,103300.0,36,LAA1,09/14/2020,"$1,400,000","$1,345,000",https://www.realtytrac.com/property/ca/sunland/91040/10101-wheatland-ave/27069965/,LAA1
,,10810 Hortense St,Single Family Residence,,,,,2421030032,1110748708,Los Angeles,,,,4,LARD1.5,09/14/2020,"$990,000",,https://www.realtytrac.com/property/ca/north-hollywood/91602/10810-hortense-st/330490049/,LARD1.5
33.987776000000004,-118.299254,1333 W 59th St,Single Family Residence,"3 beds, 1 bath","1,288 sqft","4,801 sqft",1918.0,6003008025,1110752400,Los Angeles,1266,1.0,237201.0,54,LAR2,09/14/2020,"$595,000","$466,000",https://www.realtytrac.com/property/ca/los-angeles/90044/1333-w-59th-st/25394080/,LAR2
34.065222999999996,-118.121389,303 N Lincoln Ave # C,Condominium,"4 beds, 3 baths","1,560 sqft",0.79 acres,1986.0,5255009102,1110572940,Los Angeles,43835,1.0,481711.0,1,MPR3*,09/11/2020,"$622,000","$602,000",https://www.realtytrac.com/property/ca/monterey-park/91755/303-n-lincoln-ave-c/26456734/,MPR3*
34.148844,-118.75458200000001,28804 Conejo View Dr,Condominium,"3 beds, 2 baths","1,242 sqft",4.84 acres,1976.0,2048009033,1110573491,Los Angeles,,1.0,800327.0,,AHRPD1000010U,09/11/2020,"$465,000","$519,000",https://www.realtytrac.com/property/ca/agoura-hills/91301/28804-conejo-view-dr/1515370/,AHRPD1000010U
34.179753000000005,-118.667344,5964 County Oak Rd,Single Family Residence,"5 beds, 4 baths","3,825 sqft","10,847 sqft",1996.0,2032027062,1110573522,Los Angeles,39341,2.0,137302.0,37,LARE11,09/11/2020,"$1,489,000","$1,502,000",https://www.realtytrac.com/property/ca/woodland-hills/91367/5964-county-oak-rd/43916786/,LARE11
34.449019,-118.66211899999999,29139 Sheridan Rd,Residential - Vacant Land,,,"4,884 sqft",,3270006013,1110574845,Los Angeles,5317,1.0,920106.0,206,LCR1*,09/11/2020,"$35,000",,https://www.realtytrac.com/property/ca/val-verde/91384/29139-sheridan-rd/223547620/,LCR1*
33.836903,-118.34893799999999,3550 Torrance Blvd # 109,Condominium,"1 bed, 1 bath",570 sqft,0.94 acres,2006.0,7366020116,1110575552,Los Angeles,53955,2.0,650701.0,1,TOHC-CTR,09/11/2020,"$369,000","$337,000",https://www.realtytrac.com/property/ca/torrance/90503/3550-torrance-blvd-109/34394672/,TOHC-CTR
34.065428999999995,-118.28234499999999,421 S La Fayette Park Pl # 520,Condominium,"1 bed, 1 bath",715 sqft,0.99 acres,1971.0,5155012134,1110575584,Los Angeles,33709,1.0,208710.0,,LAR4,09/11/2020,"$360,000","$366,000",https://www.realtytrac.com/property/ca/los-angeles/90057/421-s-la-fayette-park-pl-520/40361128/,LAR4
34.683306,-118.143196,44036 Gadsden Ave,Single Family Residence,"3 beds, 2 baths","1,356 sqft","6,279 sqft",1952.0,3131021005,1110576222,Los Angeles,14321,2.0,900701.0,16,LRR17000*,09/11/2020,"$281,000","$246,000",https://www.realtytrac.com/property/ca/lancaster/93534/44036-gadsden-ave/16403282/,LRR17000*
33.964528,-118.42611000000001,7401 Coastal View Dr,Single Family Residence,"4 beds, 5 baths","3,848 sqft","8,209 sqft",2007.0,4114035042,1110577466,Los Angeles,51122,1.0,276601.0,114,LAR1,09/11/2020,"$2,840,000","$2,889,000",https://www.realtytrac.com/property/ca/los-angeles/90045/7401-coastal-view-dr/17791662/,LAR1
33.986607,-118.023306,13684 Decliff Dr,Single Family Residence,"5 beds, 3 baths","2,960 sqft","12,198 sqft",1967.0,8137025035,1110577538,Los Angeles,28209,1.0,501600.0,47,WHR1YY,09/11/2020,"$865,000","$848,000",https://www.realtytrac.com/property/ca/whittier/90601/13684-decliff-dr/52411300/,WHR1YY
34.171727000000004,-118.373414,11124 Burbank Blvd # 304,Condominium,"2 beds, 2 baths","1,040 sqft","20,571 sqft",2005.0,2350005095,1110578181,Los Angeles,53997,3.0,125310.0,1,LAC2,09/11/2020,"$500,000","$481,000",https://www.realtytrac.com/property/ca/north-hollywood/91601/11124-burbank-blvd-304/21353611/,LAC2
33.833268,-118.07606299999999,21607 Juan Ave # 6,Condominium,"2 beds, 2 baths",876 sqft,1.33 acres,1973.0,7065007065,1110578204,Los Angeles,33951,2.0,555102.0,1,HGR4*,09/11/2020,"$250,000","$316,000",https://www.realtytrac.com/property/ca/hawaiian-gdns/90716/21607-juan-ave-6/17491082/,HGR4*
34.478891,-118.33208,32241 Agua Dulce Canyon Rd,Single Family Residence,"2 beds, 1 bath",832 sqft,2.36 acres,1935.0,3212007019,1110579502,Los Angeles,,1.0,910810.0,34,LCA110000*,09/11/2020,"$715,000","$732,000",https://www.realtytrac.com/property/ca/agua-dulce/91390/32241-agua-dulce-canyon-rd/25610123/,LCA110000*
34.16277,-118.41431200000001,5055 Coldwater Canyon Ave # 203,Condominium,"3 beds, 2 baths","1,201 sqft",0.98 acres,1973.0,2358027039,1110580841,Los Angeles,36535,2.0,124700.0,,LAR3,09/11/2020,"$545,000","$516,000",https://www.realtytrac.com/property/ca/sherman-oaks/91423/5055-coldwater-canyon-ave-203/17617759/,LAR3
34.496777,-118.62058600000002,27662 Camino Del Lago,Condominium,"3 beds, 3 baths","1,932 sqft",2.76 acres,2007.0,2865100078,1110582185,Los Angeles,60024,1.0,920102.0,1,Lot:1,09/11/2020,"$520,000","$493,000",https://www.realtytrac.com/property/ca/castaic/91384/27662-camino-del-lago/30193808/,Lot:1
34.321233,-118.40893200000001,13707 Marchant Ave,Single Family Residence,"3 beds, 2 baths","1,288 sqft","7,524 sqft",1960.0,2580003008,1110582194,Los Angeles,25723,2.0,106111.0,14,LARS,09/11/2020,"$615,000","$632,000",https://www.realtytrac.com/property/ca/sylmar/91342/13707-marchant-ave/52834775/,LARS
33.860516,-118.382473,1716 Havemeyer Ln,Single Family Residence,"4 beds, 2 baths","1,593 sqft","2,502 sqft",1957.0,4160011010,1110584090,Los Angeles,REDONDO VILLA TR,5.0,620702.0,16,RBR-1A,09/11/2020,"$1,075,000","$1,162,000",https://www.realtytrac.com/property/ca/redondo-beach/90278/1716-havemeyer-ln/52144811/,RBR-1A
34.077052,-117.98154699999999,13362 Earl Ave,Single Family Residence,"4 beds, 2 baths","1,344 sqft","5,996 sqft",1976.0,8552013067,1110584873,Los Angeles,PARCEL MAP 887,4.0,404801.0,1,BPR1*,06/26/2013,"$264,500","$535,000",https://www.realtytrac.com/property/ca/baldwin-park/91706/13362-earl-ave/25084413/,BPR1*
34.162845000000004,-118.11621000000001,1660 Casa Grande St,Single Family Residence,"2 beds, 1 bath","1,588 sqft","11,431 sqft",1923.0,5742017001,1110584882,Los Angeles,PASADENA HEIGHTS,1.0,462600.0,6,PSR6,09/11/2020,"$1,180,000","$1,132,000",https://www.realtytrac.com/property/ca/pasadena/91104/1660-casa-grande-st/10528770/,PSR6
33.774446000000005,-118.19421899999999,225 W 6th St # 507,Single Family Residence,,221 sqft,"14,353 sqft",1978.0,7272021076,1110586193,Los Angeles,31573,1.0,575902.0,1,LBCH*,09/11/2020,"$289,000","$268,000",https://www.realtytrac.com/property/ca/long-beach/90802/225-w-6th-st-507/154884842/,LBCH*
34.243613,-118.257129,3554 Burritt Way,Single Family Residence,"4 beds, 2 baths","2,041 sqft","7,094 sqft",1956.0,5601014001,1110586715,Los Angeles,19400,4.0,300301.0,1,GLR1YY,09/11/2020,"$980,000","$1,027,000",https://www.realtytrac.com/property/ca/la-crescenta/91214/3554-burritt-way/142195144/,GLR1YY
33.958238,-117.914996,18207 Wellington Ln,Single Family Residence,"4 beds, 4 baths","3,013 sqft",0.51 acres,1994.0,8269073001,1110586730,Los Angeles,47665,1.0,408703.0,1,LAC15000*,09/11/2020,"$1,090,000","$953,000",https://www.realtytrac.com/property/ca/rowland-heights/91748/18207-wellington-ln/24269963/,LAC15000*
34.138265000000004,-118.14081599999999,434 S Los Robles Ave # 3,Condominium,"2 beds, 3 baths","1,207 sqft",0.76 acres,1980.0,5734005119,1110586788,Los Angeles,35616,2.0,463601.0,,PSR3,09/11/2020,"$623,000","$629,000",https://www.realtytrac.com/property/ca/pasadena/91101/434-s-los-robles-ave-3/43834153/,PSR3
34.319404,-118.462116,15106 Roxford St,Single Family Residence,"2 beds, 2 baths","1,611 sqft","18,801 sqft",1950.0,2502004015,1110587479,Los Angeles,LOS ANGELES OLIVE GROWERS ASSO,1.0,106406.0,5,LARA,09/11/2020,"$820,000","$700,000",https://www.realtytrac.com/property/ca/sylmar/91342/15106-roxford-st/15607783/,LARA
34.029718,-118.75753,6307 Via Cataldo St,Single Family Residence,"3 beds, 3 baths","2,470 sqft",1.1 acres,1969.0,4460017027,1110587554,Los Angeles,TOPANGA MALIBU SEQUIT RHO,1.0,800408.0,6,LCR120000*,09/11/2020,"$2,900,000",,https://www.realtytrac.com/property/ca/malibu/90265/6307-via-cataldo-st/24311862/,LCR120000*
34.240194,-118.637028,9343 Notre Dame Ave,Single Family Residence,"3 beds, 2 baths","1,327 sqft","11,681 sqft",1970.0,2007027051,1110588083,Los Angeles,CHATSWORTH LAKE MANOR,1.0,113235.0,62,LCR16000*,09/11/2020,"$650,000","$510,000",https://www.realtytrac.com/property/ca/chatsworth/91311/9343-notre-dame-ave/49160242/,LCR16000*
33.894102000000004,-118.148257,8631 Rancho Vista St,Single Family Residence,"3 beds, 2 baths","1,290 sqft","3,103 sqft",1987.0,6268042072,1110588150,Los Angeles,33703,2.0,553901.0,113,PAM1*,09/11/2020,"$515,000","$471,000",https://www.realtytrac.com/property/ca/paramount/90723/8631-rancho-vista-st/154837403/,PAM1*
34.175251,-118.651338,5740 El Canon Ave,Single Family Residence,"4 beds, 3 baths","2,723 sqft","14,847 sqft",1963.0,2046006025,1110588777,Los Angeles,27262,2.0,137302.0,29,LARE11,09/11/2020,"$1,411,000","$1,228,000",https://www.realtytrac.com/property/ca/woodland-hills/91367/5740-el-canon-ave/141401396/,LARE11
33.981567999999996,-117.9544,2825 Rio Lempa Dr,Single Family Residence,"3 beds, 3 baths","1,625 sqft","15,946 sqft",1973.0,8241022047,1110588778,Los Angeles,30525,2.0,408629.0,18,LCRA15000*,09/11/2020,"$770,000","$719,000",https://www.realtytrac.com/property/ca/hacienda-heights/91745/2825-rio-lempa-dr/154950689/,LCRA15000*
33.903564,-118.37664099999999,5506 W 141st St,Single Family Residence,"3 beds, 2 baths","1,120 sqft","5,007 sqft",1954.0,4145036024,1110588789,Los Angeles,19883,4.0,602302.0,107,HAR1YY,09/11/2020,"$870,000","$938,000",https://www.realtytrac.com/property/ca/hawthorne/90250/5506-w-141st-st/154508301/,HAR1YY
34.626012,-118.225043,40932 Oakview Ln,Single Family Residence,"4 beds, 2 baths","4,713 sqft","20,052 sqft",2003.0,3001091016,1110590137,Los Angeles,45566,2.0,910302.0,16,PDR1,09/11/2020,"$669,000","$674,000",https://www.realtytrac.com/property/ca/palmdale/93551/40932-oakview-ln/18174234/,PDR1
33.832574,-118.390064,615 Esplanade # 508,Condominium,"1 bed, 1 bath",719 sqft,0.73 acres,1971.0,7508028104,1110590785,Los Angeles,10591,1.0,621324.0,31,RBMDR*,09/11/2020,"$740,000","$728,000",https://www.realtytrac.com/property/ca/redondo-beach/90277/615-esplanade-508/40242147/,RBMDR*
33.951710999999996,-118.25273899999999,9312 Pace Ave,Residential - Vacant Land,,,"4,756 sqft",,6049005022,1110591409,Los Angeles,6384,2.0,535200.0,180,LCR2YY,09/11/2020,"$810,000","$707,000",https://www.realtytrac.com/property/ca/los-angeles/90002/9312-pace-ave/223590470/,LCR2YY
34.404249,-118.542527,25689 Alicante Dr,Planned Unit Development (PUD),"3 beds, 2 baths","1,128 sqft","4,667 sqft",1982.0,2860017065,1110591458,Los Angeles,36723,3.0,920329.0,65,SCUR3,09/11/2020,"$542,000","$545,000",https://www.realtytrac.com/property/ca/santa-clarita/91355/25689-alicante-dr/7212083/,SCUR3
33.934846,-118.08561999999999,10807 Flallon Ave,Single Family Residence,"3 beds, 1 bath","1,260 sqft","5,510 sqft",1953.0,8017012015,1110591459,Los Angeles,18620,3.0,502801.0,54,SSR1YY,09/11/2020,"$575,000","$571,000",https://www.realtytrac.com/property/ca/santa-fe-springs/90670/10807-flallon-ave/24269432/,SSR1YY
33.808076,-118.117962,2850 Radnor Ave,Single Family Residence,"3 beds, 2 baths","1,445 sqft","6,107 sqft",1953.0,7227011011,1110591481,Los Angeles,19171,1.0,574300.0,66,LBR1N,09/11/2020,"$739,000","$711,000",https://www.realtytrac.com/property/ca/long-beach/90815/2850-radnor-ave/154875079/,LBR1N
33.904342,-118.34969699999999,4301 W 141st St,Single Family Residence,"3 beds, 1 bath","1,056 sqft","5,154 sqft",1946.0,4045011020,1110592013,Los Angeles,1391,3.0,602404.0,82,HAR1YY,09/11/2020,"$638,000","$609,000",https://www.realtytrac.com/property/ca/hawthorne/90250/4301-w-141st-st/236502/,HAR1YY
33.878876,-118.18145700000001,6839 California Ave,Single Family Residence,"2 beds, 1 bath","1,100 sqft","8,174 sqft",1939.0,7116002033,1110593431,Los Angeles,10255,3.0,570202.0,6,LBR1N,09/11/2020,"$550,000","$548,000",https://www.realtytrac.com/property/ca/long-beach/90805/6839-california-ave/40266836/,LBR1N
33.896023,-118.39928400000001,933 27th St,Single Family Residence,"3 beds, 2 baths","1,642 sqft","3,936 sqft",1950.0,4173029025,1110594763,Los Angeles,1638,1.0,620303.0,16,MNRS,09/11/2020,"$1,650,000","$1,976,000",https://www.realtytrac.com/property/ca/manhattan-beach/90266/933-27th-st/154517060/,MNRS
34.167849,-118.449979,14535 Margate St # 10,Condominium,"3 beds, 3 baths","1,590 sqft",0.51 acres,2006.0,2249004070,1110596025,Los Angeles,60354,3.0,128802.0,1,LARD1.5,09/11/2020,"$730,000","$731,000",https://www.realtytrac.com/property/ca/sherman-oaks/91411/14535-margate-st-10/144339984/,LARD1.5
34.22817,-118.51120800000001,17304 Parthenia St,Single Family Residence,"4 beds, 3 baths","2,189 sqft","16,416 sqft",1974.0,2787033001,1110596712,Los Angeles,28906,1.0,115401.0,1,LARA,09/11/2020,"$840,000","$859,000",https://www.realtytrac.com/property/ca/sherwood-forest/91325/17304-parthenia-st/3269141/,LARA
34.1148,-117.7717,4506 Romick Cir,Planned Unit Development (PUD),"4 beds, 3 baths","3,145 sqft",,2018.0,8666035039,1110596815,Los Angeles,,1.0,401601.0,19,LVA1*,09/11/2020,"$940,000","$1,059,000",https://www.realtytrac.com/property/ca/la-verne/91750/4506-romick-cir/325996676/,LVA1*
34.039164,-118.66301499999999,22416 Pacific Coast Hwy,Single Family Residence,"6 beds, 3 baths","3,098 sqft","12,103 sqft",1929.0,4452002020,1110598102,Los Angeles,KELLER MATTHEW LAND OF IN THE,1.0,800504.0,1,LCR19000*,09/11/2020,"$15,500,000",,https://www.realtytrac.com/property/ca/malibu/90265/22416-pacific-coast-hwy/154616618/,LCR19000*
34.395974,-118.588401,26149 Twain Pl,Single Family Residence,"4 beds, 4 baths","3,318 sqft","8,099 sqft",1997.0,2826078026,1110609964,Los Angeles,49762,1.0,920339.0,34,LCA25*,09/11/2020,"$1,012,500","$950,000",https://www.realtytrac.com/property/ca/stevenson-ranch/91381/26149-twain-pl/142220561/,LCA25*
34.112189,-118.00836399999999,2933 Ashmont Ave,Single Family Residence,"2 beds, 1 bath","1,253 sqft","6,106 sqft",1948.0,8511023057,1110610029,Los Angeles,15099,2.0,431400.0,57,LCRA*,09/11/2020,"$814,000","$591,000",https://www.realtytrac.com/property/ca/arcadia/91006/2933-ashmont-ave/24569607/,LCRA*
34.107978,-118.32483700000002,2034 Argyle Ave,Apartment house (5+ units),"9 beds, 41 baths",0.68 acres,"12,889 sqft",1926.0,5586004012,1110610595,Los Angeles,J M ROBERTS,2.0,189500.0,23,LAR3,07/31/1996,"$650,000","$1,907,000",https://www.realtytrac.com/property/ca/los-angeles/90068/2034-argyle-ave/20495810/,LAR3
34.16733,-118.666855,5791 Jed Smith Rd,Planned Unit Development (PUD),"3 beds, 3 baths","3,132 sqft",1.19 acres,1963.0,2049008041,1110610596,Los Angeles,L A CO ASSESSOR MAP 65,1.0,800203.0,11,HHRAS1*,09/11/2020,"$2,390,000","$2,259,000",https://www.realtytrac.com/property/ca/hidden-hills/91302/5791-jed-smith-rd/53122994/,HHRAS1*
