latitude,longitude,address,property_type,home_size,lot_size,year_built,parcel_number,realtyID,county,subdivision,census,tract,lot,zoning,date,sale_price,estimated_value,sex_offenders,crime_index,enviornmental_hazards,natural_disasters,school_quality,url,bedrooms,bathrooms
34.05516,-118.351897,1116 S Burnside Ave,Single Family Residence,1744.0,6879.0,1924.0,5085009024.0,1114268139.0,Los Angeles,4031,5.0,216200.0,44,LAR1,1970-09-24,29500.0,597900.0,7.0,Slightly High,7.0,1.0,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90019/1116-s-burnside-ave/154643476/,3.0,2.0
34.107416,-118.29070700000001,4608 Finley Ave # 1,Condominium,1060.0,8100.0,1959.0,5590014070.0,1114269458.0,Los Angeles,BROTHERTON PLACE,3.0,189101.0,,LAR3,2020-12-29,633000.0,610200.0,2.0,Slightly High,5.0,1.0,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90027/4608-finley-ave-1/20020163/,2.0,2.0
33.8643,-118.397,420 Hermosa Ave,"Quadplex (4 Units, Any Combination)",3360.0,4004.0,1955.0,4188011003.0,1114272649.0,Los Angeles,FIRST ADD,5.0,621104.0,3,HBR3YY,2020-12-29,6250000.0,1292000.0,2.0,Low,10.0,1.0,Excellent,https://www.realtytrac.com/property/ca/hermosa-beach/90254/420-hermosa-ave/154522224/,8.0,4.0
34.154499,-118.43519099999999,4548 Stern Ave,Single Family Residence,1794.0,11493.0,1950.0,2271005017.0,1114273669.0,Los Angeles,663,1.0,141102.0,224,LAR1,2020-12-29,3170000.0,1584000.0,0.0,,3.0,1.0,Above Average,https://www.realtytrac.com/property/ca/sherman-oaks/91423/4548-stern-ave/43873338/,3.0,2.0
34.17286,-118.38415800000001,5622 Lemp Ave,Single Family Residence,1114.0,6610.0,1950.0,2338030016.0,1114274280.0,Los Angeles,7637,2.0,124102.0,171,LAR1,2020-12-29,1025000.0,1137000.0,12.0,Low,8.0,1.0,Above Average,https://www.realtytrac.com/property/ca/north-hollywood/91601/5622-lemp-ave/9591978/,2.0,1.0
34.09021,-118.432051,1140 Angelo Dr,Single Family Residence,4981.0,17189.0,1957.0,4358008005.0,1114274977.0,Los Angeles,20338,2.0,261200.0,2,LARE15,2020-12-29,1526000.0,2353000.0,0.0,Moderate,3.0,1.0,Above Average,https://www.realtytrac.com/property/ca/beverly-hills/90210/1140-angelo-dr/154575031/,6.0,7.0
33.786693,-118.414681,1508 Paseo Del Mar,Single Family Residence,4450.0,11033.0,1967.0,7541007003.0,1114276950.0,Los Angeles,7140,3.0,670326.0,3,PVR1,2020-12-29,3925000.0,2558000.0,1.0,Very Low,2.0,2.0,Excellent,https://www.realtytrac.com/property/ca/palos-verdes-estates/90274/1508-paseo-del-mar/154917800/,5.0,5.0
34.110110999999996,-117.852179,624 E Juanita Ave,Single Family Residence,1171.0,7771.0,1961.0,8653007031.0,1114278453.0,Los Angeles,21314,2.0,401203.0,5,GDR1,2019-03-29,550000.0,713600.0,1.0,Low,3.0,1.0,Excellent,https://www.realtytrac.com/property/ca/glendora/91740/624-e-juanita-ave/24368788/,3.0,2.0
33.930876,-118.056983,11029 Lockport Pl,Light Industrial (10% Improved Office space; Machine Shop),5928.0,12148.0,1976.0,8026001029.0,1114278731.0,Los Angeles,,2.0,502802.0,6,SSM1M2BP,2020-12-29,1535000.0,,4.0,Moderately High,29.0,1.0,Above Average,https://www.realtytrac.com/property/ca/santa-fe-springs/90670/11029-lockport-pl/154713018/,,
34.179021,-118.527006,6004 Lindley Ave,Single Family Residence,1481.0,6120.0,1949.0,2159010009.0,1114278978.0,Los Angeles,15778,1.0,139200.0,8,LAR1,2020-12-29,740500.0,684300.0,3.0,,4.0,1.0,Above Average,https://www.realtytrac.com/property/ca/encino/91316/6004-lindley-ave/140751416/,3.0,2.0
33.849239000000004,-118.377045,20103 Tomlee Ave,Single Family Residence,2111.0,5120.0,1970.0,7520002011.0,1114279223.0,Los Angeles,22704,3.0,650502.0,221,TORR-LO,2020-12-29,1250000.0,1131000.0,1.0,Low,5.0,1.0,Excellent,https://www.realtytrac.com/property/ca/torrance/90503/20103-tomlee-ave/154913115/,4.0,3.0
34.103224,-118.460202,1952 Stradella Rd,Residential - Vacant Land,,5837040.0,1966.0,4377038028.0,1114280731.0,Los Angeles,23946,3.0,262100.0,113,LARE15,2020-12-29,2500000.0,2266000.0,1.0,Slightly High,4.0,1.0,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90077/1952-stradella-rd/145309526/,2.0,2.0
34.544954,-118.041173,36513 50th St E,Single Family Residence,3195.0,7000.0,2006.0,3051049029.0,1114281093.0,Los Angeles,46356,1.0,910706.0,29,PDR1-7000,2020-12-29,100000.0,351700.0,4.0,Moderate,2.0,1.0,Average,https://www.realtytrac.com/property/ca/palmdale/93552/36513-50th-st-e/19661705/,4.0,3.0
33.998928,-118.120251,841 S Taylor Ave,Apartment house (5+ units),12300.0,18496.0,1989.0,6353011035.0,1114281495.0,Los Angeles,11448,2.0,532002.0,15,MNR3YY,2020-12-29,3010000.0,468000.0,8.0,Moderate,27.0,1.0,Average,https://www.realtytrac.com/property/ca/montebello/90640/841-s-taylor-ave/40235699/,27.0,18.0
34.214366999999996,-118.356815,10341 Arminta St,Single Family Residence,974.0,9360.0,1956.0,2407019016.0,1114281782.0,Los Angeles,7217,2.0,122200.0,37,LAR1,2020-12-29,900000.0,628000.0,5.0,Low,9.0,1.0,Poor,https://www.realtytrac.com/property/ca/sun-valley/91352/10341-arminta-st/30564520/,2.0,1.0
34.135103,-118.261201,408 W Garfield Ave,Single Family Residence,1021.0,4774.0,1921.0,5696022027.0,1114282689.0,Los Angeles,NORMARTS,4.0,302401.0,9,GLR4YY,2020-12-29,810000.0,961000.0,3.0,Low,15.0,1.0,Above Average,https://www.realtytrac.com/property/ca/glendale/91204/408-w-garfield-ave/151521199/,3.0,1.0
34.429081,-118.40961499999999,15704 Ada St,Condominium,944.0,3354120.0,1983.0,2837024068.0,1114283489.0,Los Angeles,33892,1.0,910807.0,1,SCUR2,2020-12-29,435000.0,472800.0,0.0,Low,2.0,1.0,Excellent,https://www.realtytrac.com/property/ca/santa-clarita/91387/15704-ada-st/51675220/,3.0,2.0
34.142609,-118.41943500000001,4002 Mary Ellen Ave,Single Family Residence,3308.0,8265.0,1948.0,2385012019.0,1114283540.0,Los Angeles,12215,2.0,143902.0,18,LAR1,1998-04-23,880000.0,1897000.0,0.0,,1.0,1.0,Above Average,https://www.realtytrac.com/property/ca/studio-city/91604/4002-mary-ellen-ave/145908271/,5.0,4.0
34.227808,-118.25503799999998,3452 Encinal Ave,Single Family Residence,1489.0,9116.0,1938.0,5606014038.0,1114283547.0,Los Angeles,11552,3.0,300400.0,12,GLR1YY,2020-12-29,750000.0,642500.0,2.0,Low,3.0,2.0,Excellent,https://www.realtytrac.com/property/ca/glendale/91214/3452-encinal-ave/154778828/,2.0,2.0
34.026322,-117.96450800000001,15232 Valley Blvd,"Warehouse, Storage",5575680.0,1176120.0,2007.0,8208023055.0,1114283597.0,Los Angeles,1343,2.0,408202.0,4,IDC,2005-01-14,3888000.0,,12.0,Very High,26.0,1.0,Average,https://www.realtytrac.com/property/ca/city-of-industry/91746/15232-valley-blvd/154722549/,,
33.969175,-118.29550400000001,1142 W 78th St,Single Family Residence,1288.0,5926.0,1921.0,6019015028.0,1114284000.0,Los Angeles,715,3.0,237800.0,353,LAR1,2020-12-29,585000.0,700200.0,78.0,Slightly High,4.0,1.0,Poor,https://www.realtytrac.com/property/ca/los-angeles/90044/1142-w-78th-st/43864691/,3.0,2.0
33.825852000000005,-118.384001,545 Avenue C,"Triplex (3 units, any combination)",1606.0,6097.0,1949.0,7509010023.0,1114285407.0,Los Angeles,2546,4.0,621400.0,24,RBR-3,2020-12-29,1250000.0,1305000.0,1.0,Low,4.0,2.0,Excellent,https://www.realtytrac.com/property/ca/redondo-beach/90277/545-avenue-c/154704301/,2.0,3.0
33.868662,-118.34601799999999,17809 Osage Ave,Single Family Residence,2516.0,5262.0,1985.0,4085032027.0,1114286846.0,Los Angeles,42957,2.0,650300.0,18,TOPR-LO,2020-12-29,1220000.0,1047000.0,3.0,Low,10.0,1.0,Excellent,https://www.realtytrac.com/property/ca/torrance/90504/17809-osage-ave/1860462/,5.0,3.0
34.083707000000004,-118.39445,621 N Alta Dr,Single Family Residence,4219.0,13918.0,1929.0,4341005023.0,1114287138.0,Los Angeles,BEVERLY HILLS,2.0,700600.0,23,BHR1,2020-12-29,1810000.0,2390000.0,0.0,Moderate,4.0,1.0,Excellent,https://www.realtytrac.com/property/ca/beverly-hills/90210/621-n-alta-dr/154594069/,6.0,4.0
34.100818,-118.03472,5339 Parmerton Ave,Single Family Residence,1535.0,5924.0,1948.0,8573005021.0,1114287139.0,Los Angeles,13613,3.0,431501.0,60,TCR172,2020-12-29,815000.0,609200.0,2.0,Low,3.0,1.0,Above Average,https://www.realtytrac.com/property/ca/temple-city/91780/5339-parmerton-ave/154981870/,4.0,2.0
34.680755,-118.1886,43920 Bobby Jones Dr # 4,Condominium,970.0,9888120.0,1990.0,3153019049.0,1114287406.0,Los Angeles,62306,2.0,901004.0,2,LRA22,2020-12-29,215000.0,281900.0,3.0,Moderate,2.0,2.0,Average,https://www.realtytrac.com/property/ca/lancaster/93536/43920-bobby-jones-dr-4/30074290/,2.0,2.0
33.873247,-118.320343,17318 Casimir Ave # 74,Condominium,1237.0,17685360.0,1981.0,4093028095.0,1114287769.0,Los Angeles,39350,3.0,650001.0,,TORR-MD,2020-12-29,592500.0,633100.0,8.0,Low,19.0,1.0,Excellent,https://www.realtytrac.com/property/ca/torrance/90504/17318-casimir-ave-74/9502127/,2.0,3.0
34.181490000000004,-118.51933100000001,6132 Yarmouth Ave,Single Family Residence,1244.0,5993.0,1951.0,2123030020.0,1114288823.0,Los Angeles,13989,1.0,132900.0,45,LAR1,1989-08-21,205000.0,811500.0,4.0,,4.0,1.0,Above Average,https://www.realtytrac.com/property/ca/encino/91316/6132-yarmouth-ave/17791698/,3.0,2.0
34.11136,-118.244335,2910 N San Fernando Rd,"Warehouse, Storage",5357880.0,2003760.0,1982.0,5457004007.0,1114290218.0,Los Angeles,,2.0,187102.0,,LAM1,2020-12-29,27000000.0,,14.0,Slightly High,15.0,1.0,Poor,https://www.realtytrac.com/property/ca/los-angeles/90065/2910-n-san-fernando-rd/48891162/,,
34.433508,-118.55367700000001,23903 Whitfield Pl,Single Family Residence,1799.0,9758.0,1989.0,2811030046.0,1114290426.0,Los Angeles,44481,1.0,920114.0,116,SCUR1,2020-12-29,725000.0,772300.0,0.0,Low,8.0,1.0,Excellent,https://www.realtytrac.com/property/ca/valencia/91354/23903-whitfield-pl/45881292/,3.0,3.0
34.053461,-118.380323,1420 S Bedford St,Apartment house (5+ units),17063.0,14079.0,1965.0,4303018037.0,1114291387.0,Los Angeles,6721,1.0,217002.0,258,LAR3,2020-12-29,6700000.0,678000.0,3.0,Slightly High,9.0,1.0,Average,https://www.realtytrac.com/property/ca/los-angeles/90035/1420-s-bedford-st/154562186/,,
34.078856,-118.385857,8849 Ashcroft Ave,Single Family Residence,917.0,4279.0,1924.0,4336014022.0,1114291584.0,Los Angeles,5125,4.0,700400.0,171,WDR1B,2020-12-29,1840000.0,1700000.0,0.0,Slightly High,12.0,1.0,Excellent,https://www.realtytrac.com/property/ca/west-hollywood/90048/8849-ashcroft-ave/154570733/,2.0,2.0
34.008654,-118.448705,3350 Rosewood Ave,Single Family Residence,1775.0,7145.0,1953.0,4244011021.0,1114291856.0,Los Angeles,18140,3.0,271400.0,396,LAR1,1973-06-28,,405600.0,4.0,Slightly High,7.0,1.0,Average,https://www.realtytrac.com/property/ca/los-angeles/90066/3350-rosewood-ave/154536635/,4.0,2.0
34.684484000000005,-118.24051100000001,6151 W Avenue J5,Single Family Residence,1640.0,7377.0,1998.0,3203045043.0,1114292334.0,Los Angeles,50105,1.0,901205.0,49,LCA22,2020-12-29,370000.0,421400.0,2.0,Moderate,2.0,2.0,Average,https://www.realtytrac.com/property/ca/lancaster/93536/6151-w-avenue-j5/1198157/,4.0,2.0
34.188688,-118.37397,6505 Bonner Ave,Single Family Residence,1519.0,7140.0,1947.0,2336004015.0,1114292536.0,Los Angeles,13764,1.0,124201.0,20,LAR1,2020-12-29,1260000.0,1075000.0,13.0,Low,10.0,1.0,Average,https://www.realtytrac.com/property/ca/north-hollywood/91606/6505-bonner-ave/142121315/,6.0,5.0
33.85689,-118.398288,430 Hermosa Ave,"Quadplex (4 Units, Any Combination)",3360.0,3993.0,1955.0,4188011004.0,1114292725.0,Los Angeles,FIRST ADD,5.0,621104.0,4,HBR3YY,2020-12-29,6250000.0,2175000.0,1.0,Low,4.0,1.0,Excellent,https://www.realtytrac.com/property/ca/hermosa-beach/90254/430-hermosa-ave/154522225/,8.0,4.0
33.938537,-118.26228300000001,719 E 108th St,Single Family Residence,760.0,2876.0,1957.0,6051023010.0,1114292973.0,Los Angeles,6478,2.0,240800.0,17,LARD2,2020-12-29,1417500.0,313700.0,78.0,Slightly High,8.0,1.0,Poor,https://www.realtytrac.com/property/ca/los-angeles/90059/719-e-108th-st/54668620/,2.0,1.0
34.147428999999995,-117.93461200000002,3343 Fish Canyon Rd,Single Family Residence,1314.0,13951.0,1947.0,8610014026.0,1114293841.0,Los Angeles,AZUSA DE DUARTE RHO,2.0,430003.0,28,DUR17500,1970-08-18,7000.0,599800.0,0.0,Low,6.0,1.0,Above Average,https://www.realtytrac.com/property/ca/duarte/91010/3343-fish-canyon-rd/53579303/,2.0,2.0
34.018253,-118.38928600000001,9646 Lucerne Ave,Apartment house (5+ units),18508.0,20631.0,1974.0,4204001021.0,1114293856.0,Los Angeles,NOLAN PARK TR,1.0,702400.0,98,CCR4,2020-12-29,7700000.0,1368000.0,0.0,Moderate,14.0,1.0,Excellent,https://www.realtytrac.com/property/ca/culver-city/90232/9646-lucerne-ave/154523445/,19.0,19.0
34.5976,-117.8398,Vac/vic 220 Ste/ave P12,MISCELLANEOUS   (Vacant Land)     ,,176722920.0,,3082020007.0,1114307807.0,Los Angeles,,1.0,910201.0,21,LCA22,2020-12-29,55000.0,,2.0,,1.0,1.0,Average,https://www.realtytrac.com/property/ca/black-butte/93591/vacvic-220-steave-p12/241236197/,,
34.084742,-118.30998600000001,5128 Marathon St,Apartment house (5+ units),2787840.0,9153.0,1929.0,5535017014.0,1114325886.0,Los Angeles,3783,2.0,191710.0,16,LARD1.5,2020-12-29,6600000.0,1072000.0,13.0,Slightly High,6.0,1.0,Average,https://www.realtytrac.com/property/ca/los-angeles/90038/5128-marathon-st/154769337/,13.0,43.0
34.4966,-117.8962,Vac/70th Ste/vic Avenue R12,MISCELLANEOUS   (Vacant Land)     ,,38289240.0,,3024012017.0,1114330240.0,Los Angeles,,1.0,0.0,35,PDR1-7000,2020-12-29,2460000.0,,0.0,,1.0,0.0,Average,https://www.realtytrac.com/property/ca/pearland/93553/vac70th-stevic-avenue-r12/241220414/,,
34.169477,-118.263361,1503 Merriman Dr,Single Family Residence,1925.0,10622.0,1952.0,5632024014.0,1114331322.0,Los Angeles,8280,1.0,301300.0,1,GLR1YY,2020-12-29,1050000.0,816900.0,1.0,Low,2.0,1.0,Above Average,https://www.realtytrac.com/property/ca/glendale/91202/1503-merriman-dr/148980402/,2.0,2.0
34.198557,-118.580001,20501 Vose St,Single Family Residence,2629.0,8197.0,1954.0,2137003008.0,1114172203.0,Los Angeles,19213,5.0,134800.0,36,LARS,2020-12-28,755000.0,709300.0,10.0,,8.0,1.0,Average,https://www.realtytrac.com/property/ca/canoga-park/91306/20501-vose-st/150399091/,5.0,3.0
34.193465,-118.53788300000001,18560 Vanowen St # 17,Condominium,1154.0,7143840.0,1979.0,2126034063.0,1114172964.0,Los Angeles,33316,3.0,131020.0,,LARD2,2020-12-28,410000.0,447400.0,10.0,,12.0,1.0,Average,https://www.realtytrac.com/property/ca/reseda/91335/18560-vanowen-st-17/910964/,2.0,3.0
34.127598,-118.06008999999999,1024 S Golden West Ave # 1,Condominium,2060.0,18746.0,1976.0,5783014038.0,1114173609.0,Los Angeles,22526,2.0,430724.0,,ARR3,2020-12-28,779000.0,880800.0,1.0,Low,4.0,1.0,Excellent,https://www.realtytrac.com/property/ca/arcadia/91007/1024-s-golden-west-ave-1/9592746/,2.0,3.0
34.133801,-117.695097,1056 E Lamonette St,Single Family Residence,3279.0,5445000.0,1991.0,8671002032.0,1114174406.0,Los Angeles,982,1.0,400205.0,3,CLRA1,1988-05-27,150000.0,1516000.0,0.0,Low,3.0,1.0,Excellent,https://www.realtytrac.com/property/ca/claremont/91711/1056-e-lamonette-st/54318242/,4.0,3.0
34.016682,-118.46188500000001,2520 Cloverfield Blvd,Single Family Residence,1589.0,6768.0,1939.0,4273012022.0,1114175750.0,Los Angeles,6330,3.0,702300.0,458,SMR1,2020-12-28,2440000.0,2610000.0,3.0,Moderate,12.0,1.0,Excellent,https://www.realtytrac.com/property/ca/santa-monica/90405/2520-cloverfield-blvd/154548175/,3.0,2.0
34.6881,-118.0618,Vac/vic Avenue D2/vic 220 Ste,MISCELLANEOUS   (Vacant Land)     ,,1132560.0,,3322030018.0,1114175787.0,Los Angeles,,1.0,0.0,20,LCA22,2020-12-28,5000.0,,1.0,,1.0,0.0,Poor,https://www.realtytrac.com/property/ca/hi-vista/93535/vacvic-avenue-d2vic-220-ste/241277512/,,
33.962409,-118.331204,8305 Crenshaw Dr,"Quadplex (4 Units, Any Combination)",3240.0,6255.0,1946.0,4011012011.0,1114177180.0,Los Angeles,11609,3.0,600802.0,179,INR3YY,1979-06-29,75000.0,992000.0,17.0,Moderately High,4.0,1.0,Poor,https://www.realtytrac.com/property/ca/inglewood/90305/8305-crenshaw-dr/51892941/,8.0,4.0
33.898984000000006,-118.226789,300 W Arbutus St,Apartment house (5+ units),2989.0,5674.0,1928.0,6157018052.0,1114179270.0,Los Angeles,5922,2.0,542602.0,26,CORH,1986-12-23,155000.0,689000.0,24.0,High,20.0,2.0,Poor,https://www.realtytrac.com/property/ca/compton/90220/300-w-arbutus-st/154662765/,5.0,5.0
33.962911,-118.017889,8312 California Ave,Single Family Residence,3030.0,9365.0,1954.0,8147006004.0,1114180014.0,Los Angeles,13481,2.0,501700.0,2,WHR110000,2020-12-28,980000.0,950700.0,2.0,Moderate,2.0,1.0,Above Average,https://www.realtytrac.com/property/ca/whittier/90605/8312-california-ave/26098262/,4.0,3.0
33.975317,-117.899281,2451 Los Padres Dr,Single Family Residence,1302.0,6086.0,1960.0,8268001039.0,1114180112.0,Los Angeles,25271,1.0,408722.0,42,LCR106,2014-06-04,410000.0,696800.0,3.0,Very Low,2.0,1.0,Above Average,https://www.realtytrac.com/property/ca/rowland-heights/91748/2451-los-padres-dr/24351887/,3.0,2.0
34.047963,-118.324832,4109 W Pico Blvd,"Parking Garage, Parking Structure",7650.0,7523.0,1970.0,5081007003.0,1114181460.0,Los Angeles,BOULEVARD HEIGHTS,2.0,212900.0,2,LAC4,2020-12-28,2600000.0,,10.0,Slightly High,3.0,1.0,Average,https://www.realtytrac.com/property/ca/los-angeles/90019/4109-w-pico-blvd/154641019/,,
34.080176,-118.288924,510 N Madison Ave,Single Family Residence,1017.0,5012.0,1923.0,5539031018.0,1114184339.0,Los Angeles,DAYTON HEIGHTS,1.0,192700.0,16,LAR3,2020-12-28,800000.0,911300.0,12.0,Slightly High,13.0,1.0,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90004/510-n-madison-ave/19662758/,3.0,1.0
33.969834999999996,-118.412609,7810 Kenyon Ave,Single Family Residence,3109.0,9696.0,1952.0,4112022010.0,1114185706.0,Los Angeles,14759,2.0,276400.0,120,LAR1,2020-12-28,2895000.0,2225000.0,3.0,Slightly High,4.0,1.0,Average,https://www.realtytrac.com/property/ca/los-angeles/90045/7810-kenyon-ave/40208606/,6.0,5.0
33.741743,-118.319571,380 S Miraleste Dr # 440,Condominium,1107.0,32452200.0,1971.0,7559040081.0,1114185707.0,Los Angeles,33821,1.0,296401.0,,LARD1.5,2020-12-28,414000.0,429800.0,2.0,Very Low,2.0,2.0,Average,https://www.realtytrac.com/property/ca/san-pedro/90732/380-s-miraleste-dr-440/21640853/,2.0,2.0
34.116427,-118.089793,8240 Sheffield Rd,Single Family Residence,3464.0,9013.0,1999.0,5375024045.0,1114186392.0,Los Angeles,SUNNY SLOPE ESTATE,3.0,480002.0,14,LCR1YY,2020-12-28,1600000.0,1995000.0,1.0,Low,2.0,1.0,Above Average,https://www.realtytrac.com/property/ca/san-gabriel/91775/8240-sheffield-rd/19759691/,5.0,4.0
33.969604,-118.132314,7225 Hannon St,Single Family Residence,1714.0,6155.0,1953.0,6366002006.0,1114187129.0,Los Angeles,17803,1.0,550700.0,82,DOR16000,2020-12-28,603000.0,635900.0,8.0,Moderate,14.0,1.0,Above Average,https://www.realtytrac.com/property/ca/downey/90240/7225-hannon-st/154672917/,3.0,2.0
33.788585,-118.37687700000001,26441 Basswood Ave,Single Family Residence,1292.0,7454.0,1956.0,7546020004.0,1114187721.0,Los Angeles,21169,2.0,670411.0,45,RPRS8000,1987-08-14,280000.0,910200.0,0.0,Very Low,3.0,2.0,Excellent,https://www.realtytrac.com/property/ca/rancho-palos-verdes/90275/26441-basswood-ave/143326529/,3.0,2.0
34.150826,-118.62611399999999,4431 Brookford Ave,Single Family Residence,2078.0,10480.0,1959.0,2078003010.0,1114189187.0,Los Angeles,24491,1.0,137402.0,87,LARS,2000-02-08,360000.0,1057000.0,0.0,Very Low,2.0,1.0,Excellent,https://www.realtytrac.com/property/ca/woodland-hills/91364/4431-brookford-ave/19662157/,4.0,2.0
33.871665,-118.132203,9447 Cedar St # B,Condominium,1396.0,19500.0,1986.0,7161011058.0,1114189209.0,Los Angeles,43762,2.0,554404.0,1,BFR2,2020-12-28,455000.0,507900.0,19.0,Moderate,9.0,2.0,Above Average,https://www.realtytrac.com/property/ca/bellflower/90706/9447-cedar-st-b/52951048/,3.0,3.0
34.461166999999996,-118.558656,28809 Camino De Cielo Dr,Condominium,1240.0,73050120.0,2015.0,2810111158.0,1114191335.0,Los Angeles,52455-05,1.0,920108.0,1,LCA25,2020-12-28,470000.0,546500.0,2.0,Low,3.0,2.0,Excellent,https://www.realtytrac.com/property/ca/valencia/91354/28809-camino-de-cielo-dr/229797457/,2.0,3.0
34.024982,-118.26466200000002,328 E 24th St,Light Industrial (10% Improved Office space; Machine Shop),3600.0,4202.0,1923.0,5127033020.0,1114191403.0,Los Angeles,FLASHS MAIN STREET,2.0,224020.0,21,LAC1.5,1988-04-18,187000.0,,21.0,Slightly High,11.0,1.0,Average,https://www.realtytrac.com/property/ca/los-angeles/90011/328-e-24th-st/154650974/,,
34.033081,-118.424953,2750 Kelton Ave,Single Family Residence,1243.0,5697.0,1945.0,4256029028.0,1114192701.0,Los Angeles,6939,2.0,271100.0,414,LAR1,1979-05-17,127500.0,1205000.0,2.0,Slightly High,5.0,2.0,Average,https://www.realtytrac.com/property/ca/los-angeles/90064/2750-kelton-ave/154541672/,3.0,2.0
34.181447,-118.311203,250 N First St # 327,Condominium,650.0,8407080.0,2007.0,2453005090.0,1114192796.0,Los Angeles,62742,2.0,310702.0,1,BUC4,2020-12-28,256000.0,520000.0,2.0,Low,17.0,1.0,Excellent,https://www.realtytrac.com/property/ca/burbank/91502/250-n-first-st-327/25027156/,1.0,1.0
33.897486,-118.01403799999999,14802 Springford Dr,Single Family Residence,1284.0,6289.0,1955.0,8087023017.0,1114194808.0,Los Angeles,20553,1.0,503902.0,95,LMR1,1973-04-03,27000.0,607400.0,4.0,Low,12.0,1.0,Excellent,https://www.realtytrac.com/property/ca/la-mirada/90638/14802-springford-dr/146625961/,3.0,2.0
34.109881,-118.23058200000001,3512 Parrish Ave,Single Family Residence,2334.0,3647.0,1981.0,5462008016.0,1114194831.0,Los Angeles,888,2.0,186302.0,4,LAR1,1998-06-11,240000.0,1050000.0,13.0,Slightly High,5.0,1.0,Poor,https://www.realtytrac.com/property/ca/los-angeles/90065/3512-parrish-ave/44892430/,3.0,3.0
