latitude,longitude,address,property_type,home_size,lot_size,year_built,parcel_number,realtyID,county,subdivision,census,tract,lot,zoning,date,sale_price,estimated_value,sex_offenders,crime_index,enviornmental_hazards,natural_disasters,school quality,url,bedrooms,bathrooms
-118.166018,34.619791,40555 20th St W,Single Family Residence,2158.0,91476.0,1977.0,3001018022,1111561644.0,Los Angeles,,2.0,910202.0,97,LCA22*,2020-10-08,560000.0,455900.0,0,Moderate,3,1,Above Average,https://www.realtytrac.com/property/ca/palmdale/93551/40555-20th-st-w/154468222/,3.0,2.0
-118.164201,34.650327000000004,1831 W Avenue L12,Single Family Residence,2503.0,111949.2,1963.0,3109021030,1111561917.0,Los Angeles,,1.0,900705.0,95,LRA22*,2020-10-08,580000.0,562200.0,0,Moderate,3,1,Average,https://www.realtytrac.com/property/ca/lancaster/93534/1831-w-avenue-l12/154472732/,5.0,2.0
-117.88481200000001,34.111188,5425 N Calera Ave,Single Family Residence,960.0,7475.0,1954.0,8630005011,1111562020.0,Los Angeles,19735,3.0,404000.0,72,LCRA75,2020-10-08,500000.0,534700.0,9,Moderate,3,1,Average,https://www.realtytrac.com/property/ca/covina/91722/5425-n-calera-ave/25222249/,3.0,1.0
-118.116592,33.759621,5106 Marina Pacifica Dr S,Condominium,873.0,978793.2,1974.0,7242010032,1111562259.0,Los Angeles,30643,1.0,577604.0,,LBPD1,2020-10-08,485000.0,500900.0,1,Slightly High,8,2,Excellent,https://www.realtytrac.com/property/ca/long-beach/90803/5106-marina-pacifica-dr-s/141033351/,1.0,1.0
-117.984478,33.921788,12035 Lavender Ln,Condominium,2704.0,27878.4,2016.0,8036026041,1111563074.0,Los Angeles,72216 CAMEO PH 3,1.0,503702.0,2,LCA17000*,2020-10-08,925000.0,1776000.0,4,Moderate,3,1,Above Average,https://www.realtytrac.com/property/ca/whittier/90604/12035-lavender-ln/323427321/,4.0,3.0
-118.118072,33.952912,9727 Bellder Dr,Single Family Residence,2445.0,10668.0,1957.0,6363005035,1111563614.0,Los Angeles,22488,4.0,550602.0,29,DOR175,1977-10-05,,710800.0,4,Moderate,4,2,Above Average,https://www.realtytrac.com/property/ca/downey/90240/9727-bellder-dr/154672718/,4.0,3.0
-118.24899099999999,33.892369,1511 W 155th St,Single Family Residence,1330.0,4308.0,1971.0,6142005024,1111564542.0,Los Angeles,6627,2.0,542900.0,30,CORL*,2020-10-08,530000.0,459600.0,25,High,7,1,Average,https://www.realtytrac.com/property/ca/compton/90220/1511-w-155th-st/21835259/,4.0,2.0
-118.153871,33.780361,1077 Coronado Ave,Single Family Residence,546.0,1620.0,1922.0,7258005019,1111565100.0,Los Angeles,H W STOLL,1.0,576903.0,15,LBR2N,2020-10-08,435000.0,486900.0,12,Slightly High,10,1,Average,https://www.realtytrac.com/property/ca/long-beach/90804/1077-coronado-ave/13787728/,1.0,1.0
-118.31376599999999,33.933624,11111 S Wilton Pl,Single Family Residence,1198.0,7289.0,1947.0,6078027001,1111566499.0,Los Angeles,13795,3.0,600400.0,81,LCR1YY,2020-10-08,730000.0,680600.0,12,Slightly High,5,1,Average,https://www.realtytrac.com/property/ca/los-angeles/90047/11111-s-wilton-pl/1473609/,3.0,1.0
-118.470279,34.234770000000005,9047 Langdon Ave # 14,Condominium,1120.0,48787.200000000004,1979.0,2654002067,1111566568.0,Los Angeles,33670,1.0,117405.0,,LAR3,2020-10-08,295000.0,316300.0,7,Low,9,1,Average,https://www.realtytrac.com/property/ca/north-hills/91343/9047-langdon-ave-14/17414022/,2.0,2.0
-118.554924,34.186328,19334 Victory Blvd,Single Family Residence,1584.0,7006.0,1955.0,2131012007,1111566766.0,Los Angeles,17105,1.0,134901.0,7,LAR1,2020-10-08,705000.0,737300.0,9,,9,1,Above Average,https://www.realtytrac.com/property/ca/reseda/91335/19334-victory-blvd/34813451/,4.0,2.0
-118.37472199999999,33.814727000000005,229 Via Los Altos,Single Family Residence,1664.0,11544.0,1950.0,7514009007,1111567461.0,Los Angeles,10300,5.0,651304.0,7,TORR-LO,2013-05-06,1100000.0,1900000.0,1,Low,6,2,Excellent,https://www.realtytrac.com/property/ca/redondo-beach/90277/229-via-los-altos/145497643/,2.0,2.0
-118.118696,34.087523,749 S Sierra Vista Ave,"Duplex (2 units, any combination)",1472.0,8999.0,1952.0,5347022015,1111568857.0,Los Angeles,ALHAMBRA ACRES,1.0,481603.0,46,ALRPD*,2020-10-08,450000.0,904400.0,5,Low,8,1,Excellent,https://www.realtytrac.com/property/ca/alhambra/91801/749-s-sierra-vista-ave/44332764/,4.0,2.0
-118.404265,34.055782,1223 Roxbury Dr # 102,Condominium,1568.0,30927.6,1974.0,4330006054,1111569825.0,Los Angeles,31868,4.0,269000.0,,LAR3,1993-06-22,,880400.0,0,Slightly High,6,1,Excellent,https://www.realtytrac.com/property/ca/los-angeles/90035/1223-roxbury-dr-102/154587217/,2.0,3.0
-118.19063700000001,34.039372,301 N Hicks Ave,"Duplex (2 units, any combination)",1138.0,6586.0,1921.0,5232009009,1111570873.0,Los Angeles,H T HAZARDS EAST SIDE ADD,3.0,531101.0,8,LCR2*,2012-01-31,250000.0,581900.0,15,Slightly High,9,1,Average,https://www.realtytrac.com/property/ca/los-angeles/90063/301-n-hicks-ave/30482774/,5.0,2.0
-118.214707,34.634029999999996,4708 W Avenue M12,Single Family Residence,880.0,28749.600000000002,1920.0,3101032041,1111571122.0,Los Angeles,36270,1.0,910301.0,2,LCA110000*,2020-10-08,406000.0,359500.0,3,Moderate,2,1,Above Average,https://www.realtytrac.com/property/ca/lancaster/93536/4708-w-avenue-m12/18580965/,2.0,1.0
-117.931358,34.091069,4244 N Broadmoor Ave,Single Family Residence,1183.0,5847.0,1954.0,8435008005,1111571705.0,Los Angeles,16786,2.0,405400.0,23,LCA1YY,2020-10-08,535000.0,540600.0,4,Moderate,5,1,Above Average,https://www.realtytrac.com/property/ca/covina/91722/4244-n-broadmoor-ave/141748908/,3.0,2.0
-118.180341,34.647088000000004,42045 Lupin Way,Single Family Residence,7094.0,41817.6,2007.0,3109032008,1111571986.0,Los Angeles,53375-01,2.0,901007.0,8,LRRR1*,2020-10-08,1850000.0,923400.0,0,Moderate,3,1,Average,https://www.realtytrac.com/property/ca/lancaster/93536/42045-lupin-way/16444939/,4.0,7.0
-118.45919099999999,33.991962,721 Amoroso Pl,Single Family Residence,1193.0,3600.0,1914.0,4241026022,1111572239.0,Los Angeles,VENICE ANX,2.0,273600.0,22,LAR2,2020-10-08,1900000.0,1686000.0,3,Moderate,9,1,Average,https://www.realtytrac.com/property/ca/venice/90291/721-amoroso-pl/154535705/,2.0,1.0
-117.9632,34.5293,Vac/big Sky Dr/vic Pine Rock Rd,MISCELLANEOUS   (Vacant Land)     ,,224334.00000000003,,3061041015,1111572548.0,Los Angeles,,2.0,0.0,2,LCA15*,2020-10-08,31500.0,,0,,1,2,Average,https://www.realtytrac.com/property/ca/juniper-hills/93543/vacbig-sky-drvic-pine-rock-rd/241230245/,,
-118.594574,34.406315,26173 Lone Rock Ct,Single Family Residence,3960.0,6612.0,2003.0,2826155033,1111572671.0,Los Angeles,45433-04,1.0,920339.0,33,LCA2,2020-10-08,1375000.0,1135000.0,0,,4,2,Excellent,https://www.realtytrac.com/property/ca/valencia/91381/26173-lone-rock-ct/43972643/,4.0,5.0
-118.275904,33.973447,156 W 73rd St,"Duplex (2 units, any combination)",2444.0,6162.0,1961.0,6031006002,1111573026.0,Los Angeles,34,2.0,239601.0,14,LAR2,2020-10-08,770000.0,479500.0,92,Slightly High,13,1,Poor,https://www.realtytrac.com/property/ca/los-angeles/90003/156-w-73rd-st/18764126/,8.0,4.0
-118.335485,34.187364,1724 N Lincoln St,Single Family Residence,2728.0,7978.0,1937.0,2462007006,1111573175.0,Los Angeles,7649,3.0,310900.0,6,BUR1*,2013-02-20,654000.0,1166000.0,6,Low,10,1,Excellent,https://www.realtytrac.com/property/ca/burbank/91506/1724-n-lincoln-st/1460013/,4.0,3.0
-118.069673,34.136655,553 Woodward Blvd,Single Family Residence,5953.0,18516.0,2012.0,5378020009,1111573457.0,Los Angeles,MICHILLINDA,2.0,463101.0,9,LCR11L,2016-09-01,3250000.0,2399000.0,1,Moderate,3,1,Average,https://www.realtytrac.com/property/ca/pasadena/91107/553-woodward-blvd/48942539/,6.0,7.0
-118.129159,33.792437,5342 E Abbeyfield St,Single Family Residence,1078.0,5774.0,1947.0,7224016019,1111573972.0,Los Angeles,14128,3.0,574901.0,453,LBR1N,2020-10-08,685000.0,730600.0,6,Slightly High,5,2,Excellent,https://www.realtytrac.com/property/ca/long-beach/90815/5342-e-abbeyfield-st/154874219/,2.0,1.0
-118.42688899999999,34.089401,1275 Benedict Canyon Dr,Single Family Residence,13094.0,23086.800000000003,1987.0,4348019020,1111574015.0,Los Angeles,33722,1.0,700700.0,13,BHR1*,2020-10-08,11695500.0,,0,Moderate,5,1,Above Average,https://www.realtytrac.com/property/ca/beverly-hills/90210/1275-benedict-canyon-dr/45800121/,5.0,7.0
-118.098487,33.900476,14421 Benfield Ave,Single Family Residence,1601.0,6000.0,1948.0,8075011027,1111436424.0,Los Angeles,14513,4.0,552800.0,80,NOR1YY,2020-10-07,585000.0,604800.0,19,Moderate,6,2,Above Average,https://www.realtytrac.com/property/ca/norwalk/90650/14421-benfield-ave/21193920/,3.0,2.0
-118.33141599999999,33.827566999999995,2577 Plaza Del Amo # 719,Condominium,1526.0,98881.2,1987.0,7359031170,1111437145.0,Los Angeles,31280,1.0,650800.0,6,TOPR-MD,2020-10-07,765000.0,743100.0,4,Low,10,1,Average,https://www.realtytrac.com/property/ca/torrance/90503/2577-plaza-del-amo-719/19256731/,3.0,3.0
-118.46550500000001,34.057646000000005,11616 Chenault St # 4,Condominium,1016.0,24829.199999999997,1965.0,4401024042,1111437746.0,Los Angeles,29433,1.0,264103.0,,LAR3,2020-10-07,779000.0,686900.0,2,Slightly High,4,1,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90049/11616-chenault-st-4/154605069/,2.0,2.0
-118.43294499999999,34.26384,13755 Filmore St,Single Family Residence,1395.0,7499.0,1958.0,2618010017,1111437786.0,Los Angeles,7241,2.0,104401.0,164,LAR1,2020-10-07,585000.0,548700.0,20,Low,13,1,Poor,https://www.realtytrac.com/property/ca/pacoima/91331/13755-filmore-st/53969554/,3.0,2.0
-117.77886799999999,34.037354,40 Cottontail Dr,Single Family Residence,1806.0,6448.0,1981.0,8704009018,1111437796.0,Los Angeles,28171,3.0,403318.0,41,POPRD*,2020-10-07,695000.0,638800.0,5,Moderately High,2,1,Above Average,https://www.realtytrac.com/property/ca/pomona/91766/40-cottontail-dr/16315792/,4.0,2.0
-118.61203700000002,34.133327,22224 Cairnloch St,Planned Unit Development (PUD),3526.0,16668.0,1988.0,2080027020,1111439920.0,Los Angeles,40932,2.0,800101.0,29,LCA11*,2020-10-07,1875000.0,1602000.0,0,Very Low,2,1,Above Average,https://www.realtytrac.com/property/ca/calabasas/91302/22224-cairnloch-st/54240582/,5.0,5.0
-118.21323999999998,33.809308,2871 Baltic Ave,Single Family Residence,928.0,5839.0,1941.0,7313015020,1111440000.0,Los Angeles,12703,2.0,572600.0,94,LBR1N,2020-10-07,550000.0,531700.0,15,Slightly High,5,2,Average,https://www.realtytrac.com/property/ca/long-beach/90810/2871-baltic-ave/8468217/,2.0,1.0
-118.147305,33.76319,211 Mira Mar Ave,Apartment house (5+ units),4194.0,5852.0,1922.0,7256008019,1111443469.0,Los Angeles,MIRA MAR TR,4.0,577200.0,19,LBR1N,2020-10-07,1200000.0,716000.0,5,Slightly High,6,1,Above Average,https://www.realtytrac.com/property/ca/long-beach/90803/211-mira-mar-ave/154881473/,4.0,6.0
-118.496889,34.258154,16730 Blackhawk St,Single Family Residence,1726.0,7153.0,1959.0,2684004005,1111443480.0,Los Angeles,21150,2.0,111400.0,32,LARS,2020-10-07,755000.0,726500.0,1,Low,4,1,Above Average,https://www.realtytrac.com/property/ca/san-fernando/91344/16730-blackhawk-st/3177279/,3.0,3.0
-118.167099,33.91409,5736 Florence Ave,Single Family Residence,1046.0,8287.0,1947.0,6243011004,1111444169.0,Los Angeles,HOLLYDALE,5.0,536200.0,5,SGR1YY,1997-08-12,154000.0,539000.0,6,Slightly High,17,2,Average,https://www.realtytrac.com/property/ca/south-gate/90280/5736-florence-ave/27291406/,2.0,1.0
-118.260084,34.088718,1827 Silent Era Dr,Single Family Residence,1469.0,2995.0,2014.0,5423029007,1111444242.0,Los Angeles,,2.0,195500.0,7,LARD2,2020-10-07,880000.0,989200.0,6,Slightly High,7,1,Excellent,https://www.realtytrac.com/property/ca/los-angeles/90026/1827-silent-era-dr/250964615/,2.0,3.0
-118.42410500000001,33.923293,529 Hillcrest St,Single Family Residence,1876.0,5430.0,1949.0,4131015007,1111444796.0,Los Angeles,1685,3.0,620102.0,1,ESR1YY,2020-10-07,1675000.0,1562000.0,3,Moderate,7,1,Excellent,https://www.realtytrac.com/property/ca/el-segundo/90245/529-hillcrest-st/45806151/,6.0,3.0
-118.288051,34.066012,424 S Westmoreland Ave # 312,Condominium,623.0,20437.0,1982.0,5077002075,1111444819.0,Los Angeles,40993,3.0,211120.0,1,LAR4,2020-10-07,380000.0,396200.0,12,Slightly High,9,1,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90020/424-s-westmoreland-ave-312/17195534/,1.0,1.0
-118.29649099999999,34.102647999999995,1727 N Edgemont St,Apartment house (5+ units),8242.0,7093.0,1963.0,5589038005,1111445605.0,Los Angeles,1,1.0,189201.0,11,LARD1.5,2020-10-07,2750000.0,1414000.0,9,Slightly High,8,1,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90027/1727-n-edgemont-st/44062492/,13.0,10.0
-118.59698700000001,34.135053000000006,21431 Chagall Rd,Single Family Residence,3119.0,11947.0,2003.0,4434048009,1111447632.0,Los Angeles,24680,2.0,800102.0,61,LCR112000*,2020-10-07,1620000.0,1315000.0,0,Very Low,2,1,Above Average,https://www.realtytrac.com/property/ca/topanga/90290/21431-chagall-rd/23984458/,3.0,2.0
-118.184537,34.13616,1845 La Loma Rd,Single Family Residence,1230.0,5287.0,1948.0,5709010003,1111447639.0,Los Angeles,8119,4.0,463800.0,7,PSR6,2020-10-07,925000.0,1241000.0,6,Moderate,8,1,Above Average,https://www.realtytrac.com/property/ca/pasadena/91105/1845-la-loma-rd/2032119/,2.0,2.0
-118.49334499999999,34.030167,922 14th St # 106,Condominium,736.0,14996.0,1974.0,4281014059,1111449808.0,Los Angeles,43850,1.0,701302.0,1,SMR2*,2020-10-07,720000.0,853100.0,2,Moderate,7,1,Excellent,https://www.realtytrac.com/property/ca/santa-monica/90403/922-14th-st-106/40426229/,1.0,1.0
-118.510498,34.428528,26703 Lexington Ln,Condominium,2530.0,35283.600000000006,2016.0,2849042136,1111451863.0,Los Angeles,,2.0,920013.0,2,SCUR3,2020-10-07,610000.0,592700.0,3,Low,7,1,,https://www.realtytrac.com/property/ca/santa-clarita/91350/26703-lexington-ln/253429124/,4.0,4.0
-117.79713600000001,34.100818,1886 Pinyon Pl,Planned Unit Development (PUD),1391.0,3658.0,1984.0,8382025110,1111451912.0,Los Angeles,42235,2.0,401500.0,73,LVSP814*,2020-10-07,555000.0,567000.0,2,Low,6,1,Excellent,https://www.realtytrac.com/property/ca/la-verne/91750/1886-pinyon-pl/154962974/,3.0,3.0
-118.577229,34.229695,20350 Acre St,Single Family Residence,1522.0,7498.0,1956.0,2781004021,1111453316.0,Los Angeles,21244,2.0,113421.0,69,LARS,2020-10-07,585000.0,649700.0,4,,17,1,Average,https://www.realtytrac.com/property/ca/canoga-park/91306/20350-acre-st/51930881/,4.0,2.0
-118.345125,34.008274,4008 Don Diablo Dr,Single Family Residence,1607.0,9836.0,1954.0,5031011003,1111454101.0,Los Angeles,14644,1.0,236400.0,25,LAR1,2020-10-07,1217000.0,1221000.0,3,Slightly High,4,1,Poor,https://www.realtytrac.com/property/ca/los-angeles/90008/4008-don-diablo-dr/894274/,3.0,2.0
-118.06378600000001,34.562087,3633 E Avenue R12,Single Family Residence,1144.0,4484.0,1984.0,3020018057,1111457550.0,Los Angeles,42932,1.0,910606.0,164,PDRPD1OU*,2020-10-07,270000.0,302200.0,4,Moderate,2,1,Average,https://www.realtytrac.com/property/ca/palmdale/93550/3633-e-avenue-r12/18310166/,2.0,2.0
-118.345196,33.73426,32428 Sea Raven Dr,Single Family Residence,2037.0,12640.0,1963.0,7564012026,1111458316.0,Los Angeles,26834,1.0,670602.0,52,RPRS13000*,2020-10-07,1301000.0,1235000.0,1,Very Low,2,2,Excellent,https://www.realtytrac.com/property/ca/rancho-palos-verdes/90275/32428-sea-raven-dr/154923214/,4.0,2.0
-117.87123899999999,34.004055,662 Calle Valle,Condominium,1848.0,50529.6,2015.0,8722018032,1111458862.0,Los Angeles,,2.0,403401.0,1,WAC3*,2020-10-07,705000.0,621500.0,2,Low,7,1,Excellent,https://www.realtytrac.com/property/ca/walnut/91789/662-calle-valle/253430459/,3.0,3.0
-118.12990500000001,33.762406,5300 E Broadway,Single Family Residence,2233.0,6377.0,1940.0,7249014034,1111459615.0,Los Angeles,7029,4.0,577400.0,14,LBR1S,2020-10-07,1300000.0,1389000.0,1,Slightly High,4,2,Excellent,https://www.realtytrac.com/property/ca/long-beach/90803/5300-e-broadway/40194618/,4.0,2.0
-118.232579,34.095025,2581 Arvia St # 16,Condominium,1850.0,84070.8,2015.0,5445031916,1111460312.0,Los Angeles,,2.0,187102.0,5,LACM,2020-10-07,800000.0,924000.0,14,Slightly High,8,1,Excellent,https://www.realtytrac.com/property/ca/los-angeles/90065/2581-arvia-st-16/251911773/,3.0,3.0
-118.369355,34.056712,1073 Stearns Dr,Single Family Residence,1803.0,6002.0,1926.0,5087018014,1111461715.0,Los Angeles,7603,1.0,216800.0,420,LAR1,2020-10-07,1570000.0,1543000.0,4,Slightly High,4,1,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90035/1073-stearns-dr/150549260/,3.0,3.0
-118.179622,34.131339000000004,588 Glen Holly Dr,Single Family Residence,2154.0,8718.0,1957.0,5482014005,1111462456.0,Los Angeles,6210,4.0,463800.0,34,PSR6,2020-10-02,1183000.0,1165000.0,4,Moderate,4,1,Above Average,https://www.realtytrac.com/property/ca/pasadena/91105/588-glen-holly-dr/154758800/,3.0,3.0
-118.086087,33.998439000000005,5206 Bridgeview Ave,Single Family Residence,1135.0,6008.0,1952.0,6372009020,1111465239.0,Los Angeles,17634,1.0,500700.0,11,PRSF*,2014-09-16,395000.0,620000.0,10,Moderate,6,2,Average,https://www.realtytrac.com/property/ca/pico-rivera/90660/5206-bridgeview-ave/26214383/,3.0,2.0
-118.281484,33.971488,428 W 75th St,Single Family Residence,1050.0,6879.0,1912.0,6020032002,1111468047.0,Los Angeles,PECKHAMS MONETA AVE SQUARE 03,2.0,237710.0,45,LAR2,2020-10-07,480000.0,602000.0,90,Slightly High,12,1,Poor,https://www.realtytrac.com/property/ca/los-angeles/90003/428-w-75th-st/140124117/,3.0,1.0
-118.197783,33.939505,10252 Otis St,Single Family Residence,1119.0,6378.0,1939.0,6218020026,1111468058.0,Los Angeles,6557,3.0,535902.0,376,SGR3YY,2020-10-07,800000.0,559200.0,18,Slightly High,11,1,Average,https://www.realtytrac.com/property/ca/south-gate/90280/10252-otis-st/143608495/,2.0,1.0
-118.61281799999999,34.254711,22300 Romar St,Single Family Residence,3012.0,17501.0,1977.0,2745011031,1111469570.0,Los Angeles,30640,1.0,113213.0,5,LARA,2020-10-07,1000000.0,1004000.0,4,,3,1,Average,https://www.realtytrac.com/property/ca/chatsworth/91311/22300-romar-st/150493554/,4.0,3.0
-118.289042,33.824973,22228 S Vermont Ave # 201c,Condominium,1160.0,182080.8,1986.0,7344003067,1111473782.0,Los Angeles,31726,2.0,543503.0,1,LCM1*,2020-10-07,485000.0,452100.0,7,Low,9,1,Average,https://www.realtytrac.com/property/ca/torrance/90502/22228-s-vermont-ave-201c/52088964/,2.0,2.0
-118.37141799999999,33.862774,2201 Ripley Ave,Residential - Vacant Land,4008.0,5476.0,2017.0,4159009037,1111484392.0,Los Angeles,REDONDO VILLA,4.0,620602.0,20,RBR-2,2020-10-07,2220000.0,2268000.0,5,Low,3,1,Excellent,https://www.realtytrac.com/property/ca/redondo-beach/90278/2201-ripley-ave/141325150/,5.0,5.0
-118.327479,33.721314,2259 W Paseo Del Mar,Single Family Residence,1654.0,7107.0,1961.0,7563030026,1111486526.0,Los Angeles,22374,2.0,297400.0,111,LAR1,2061-08-10,,962500.0,1,Very Low,2,2,Average,https://www.realtytrac.com/property/ca/san-pedro/90732/2259-w-paseo-del-mar/154922939/,3.0,2.0
-118.38274399999999,33.803926000000004,2805 Via La Selva,Single Family Residence,3160.0,7419.0,2009.0,7538010002,1111486605.0,Los Angeles,7539,4.0,670324.0,2,PVR1YY,2020-10-07,3350000.0,2330000.0,2,Very Low,3,2,Excellent,https://www.realtytrac.com/property/ca/palos-verdes-estates/90274/2805-via-la-selva/24852732/,4.0,5.0
-118.57686100000001,34.172999,5633 Keokuk Ave,Single Family Residence,1404.0,17498.0,1959.0,2151013074,1111487966.0,Los Angeles,22967,2.0,137104.0,25,LARS,2020-10-07,807000.0,930600.0,4,Very Low,5,1,Average,https://www.realtytrac.com/property/ca/woodland-hills/91367/5633-keokuk-ave/13523386/,3.0,2.0
-118.332025,33.749707,3272 Crownview Dr,Single Family Residence,2958.0,28749.600000000002,1970.0,7566013021,1111489335.0,Los Angeles,25376,4.0,670702.0,60,RPRS20000*,2020-10-07,2250000.0,1723000.0,0,Very Low,3,2,Excellent,https://www.realtytrac.com/property/ca/rancho-palos-verdes/90275/3272-crownview-dr/154923577/,3.0,3.0
-118.40144,34.206012,12319 Runnymede St # 1,Condominium,1169.0,187308.0,1979.0,2307023202,1111489348.0,Los Angeles,34405,2.0,123301.0,,LAR3,1995-06-12,95000.0,355500.0,11,Low,7,1,Average,https://www.realtytrac.com/property/ca/north-hollywood/91605/12319-runnymede-st-1/154407799/,3.0,2.0
-118.152671,34.116353000000004,812 Fremont Ave # 206,Condominium,1556.0,15943.0,1925.0,5315002084,1111491431.0,Los Angeles,53702,5.0,480600.0,2,SPPYYY,2020-10-07,980000.0,831300.0,2,Low,9,1,Excellent,https://www.realtytrac.com/property/ca/south-pasadena/91030/812-fremont-ave-206/43812029/,1.0,2.0
-118.495098,34.287145,16741 Knollwood Dr,Single Family Residence,3217.0,16787.0,1962.0,2609008013,1111492107.0,Los Angeles,22830,2.0,106645.0,115,LARA,2020-10-07,1145000.0,1213000.0,3,Low,4,2,Above Average,https://www.realtytrac.com/property/ca/granada-hills/91344/16741-knollwood-dr/30991385/,4.0,4.0
-118.566574,34.462814,28916 Silversmith Dr,Single Family Residence,2808.0,6179.0,2014.0,2810114058,1111492122.0,Los Angeles,52455-02,1.0,920107.0,228,LCRPD-5000,2020-10-07,795000.0,800300.0,1,,3,2,Excellent,https://www.realtytrac.com/property/ca/valencia/91354/28916-silversmith-dr/229552022/,4.0,3.0
